ERP_F_13,Estimated resident population - Females - year ended 30 June,Females - 55-59 years (no.),,,,,489,532,551,556,570,597,
ERP_F_14,Estimated resident population - Females - year ended 30 June,Females - 60-64 years (no.),,,,,380,400,416,453,512,555,
ERP_F_15,Estimated resident population - Females - year ended 30 June,Females - 65-69 years (no.),,,,,353,364,366,383,370,386,
ERP_F_16,Estimated resident population - Females - year ended 30 June,Females - 70-74 years (no.),,,,,288,304,318,336,352,344,
ERP_F_17,Estimated resident population - Females - year ended 30 June,Females - 75-79 years (no.),,,,,175,191,227,245,279,308,
ERP_F_18,Estimated resident population - Females - year ended 30 June,Females - 80-84 years (no.),,,,,119,124,122,132,151,160,
ERP_F_19,Estimated resident population - Females - year ended 30 June,Females - 85 and over (no.),,,,,158,147,150,149,162,169,
ERP_F_21,Estimated resident population - Females - year ended 30 June,Females - 0-4 years (%),,,,,8.9,8.7,8.7,8.6,8.5,8.1,
ERP_F_22,Estimated resident population - Females - year ended 30 June,Females - 5-9 years (%),,,,,8.1,7.9,7.7,7.7,7.7,7.5,
ERP_F_23,Estimated resident population - Females - year ended 30 June,Females - 10-14 years (%),,,,,5.8,6.1,6.4,6.6,6.6,6.5,
ERP_F_24,Estimated resident population - Females - year ended 30 June,Females - 15-19 years (%),,,,,5.6,5.5,5.4,5.2,5.2,5.5,
ERP_F_25,Estimated resident population - Females - year ended 30 June,Females - 20-24 years (%),,,,,7.7,7.7,7.5,7.2,6.7,5.9,
ERP_F_26,Estimated resident population - Females - year ended 30 June,Females - 25-29 years (%),,,,,9.8,9.9,9.8,9.4,9.2,9.5,
ERP_F_27,Estimated resident population - Females - year ended 30 June,Females - 30-34 years (%),,,,,9.8,9.9,10.1,10,10.3,9.9,
ERP_F_28,Estimated resident population - Females - year ended 30 June,Females - 35-39 years (%),,,,,8,8.2,8.3,8.7,9.1,9.4,
ERP_F_29,Estimated resident population - Females - year ended 30 June,Females - 40-44 years (%),,,,,6.2,6.5,6.6,6.6,6.6,7.3,
ERP_F_30,Estimated resident population - Females - year ended 30 June,Females - 45-49 years (%),,,,,6.2,6.1,6,5.9,5.7,5.6,
ERP_F_31,Estimated resident population - Females - year ended 30 June,Females - 50-54 years (%),,,,,5.1,5,5.1,5.2,5.4,5.5,
ERP_F_32,Estimated resident population - Females - year ended 30 June,Females - 55-59 years (%),,,,,4.7,4.8,4.8,4.6,4.5,4.5,
ERP_F_33,Estimated resident population - Females - year ended 30 June,Females - 60-64 years (%),,,,,3.6,3.6,3.6,3.8,4,4.2,
ERP_F_34,Estimated resident population - Females - year ended 30 June,Females - 65-69 years (%),,,,,3.4,3.3,3.2,3.2,2.9,2.9,
ERP_F_35,Estimated resident population - Females - year ended 30 June,Females - 70-74 years (%),,,,,2.7,2.8,2.8,2.8,2.8,2.6,
ERP_F_36,Estimated resident population - Females - year ended 30 June,Females - 75-79 years (%),,,,,1.7,1.7,2,2,2.2,2.3,
ERP_F_37,Estimated resident population - Females - year ended 30 June,Females - 80-84 years (%),,,,,1.1,1.1,1.1,1.1,1.2,1.2,
ERP_F_38,Estimated resident population - Females - year ended 30 June,Females - 85 and over (%),,,,,1.5,1.3,1.3,1.2,1.3,1.3,
ERP_P_2,Estimated resident population - Persons - year ended 30 June,Persons - 0-4 years (no.),,,,,1982,2053,2114,2186,2303,2293,
ERP_P_3,Estimated resident population - Persons - year ended 30 June,Persons - 5-9 years (no.),,,,,1734,1816,1893,1979,2066,2095,
ERP_P_4,Estimated resident population - Persons - year ended 30 June,Persons - 10-14 years (no.),,,,,1351,1491,1579,1672,1737,1778,
ERP_P_5,Estimated resident population - Persons - year ended 30 June,Persons - 15-19 years (no.),,,,,1150,1209,1262,1292,1378,1508,
ERP_P_6,Estimated resident population - Persons - year ended 30 June,Persons - 20-24 years (no.),,,,,1488,1541,1542,1576,1561,1484,
ERP_P_7,Estimated resident population - Persons - year ended 30 June,Persons - 25-29 years (no.),,,,,1969,2040,2080,2078,2156,2320,
ERP_P_8,Estimated resident population - Persons - year ended 30 June,Persons - 30-34 years (no.),,,,,1955,2102,2238,2307,2493,2537,
ERP_P_9,Estimated resident population - Persons - year ended 30 June,Persons - 35-39 years (no.),,,,,1702,1809,1902,2036,2266,2446,
ERP_P_10,Estimated resident population - Persons - year ended 30 June,Persons - 40-44 years (no.),,,,,1326,1446,1557,1661,1770,1983,
ERP_P_11,Estimated resident population - Persons - year ended 30 June,Persons - 45-49 years (no.),,,,,1253,1282,1305,1353,1422,1478,
ERP_P_12,Estimated resident population - Persons - year ended 30 June,Persons - 50-54 years (no.),,,,,1022,1082,1165,1225,1294,1384,
ERP_P_13,Estimated resident population - Persons - year ended 30 June,Persons - 55-59 years (no.),,,,,942,986,997,1021,1087,1109,
ERP_P_14,Estimated resident population - Persons - year ended 30 June,Persons - 60-64 years (no.),,,,,723,760,800,846,936,1025,
ERP_P_15,Estimated resident population - Persons - year ended 30 June,Persons - 65-69 years (no.),,,,,674,697,701,724,714,724,
ERP_P_16,Estimated resident population - Persons - year ended 30 June,Persons - 70-74 years (no.),,,,,554,585,604,638,638,643,
ERP_P_17,Estimated resident population - Persons - year ended 30 June,Persons - 75-79 years (no.),,,,,339,370,424,451,543,585,
ERP_P_18,Estimated resident population - Persons - year ended 30 June,Persons - 80-84 years (no.),,,,,228,236,240,254,280,307,
ERP_P_19,Estimated resident population - Persons - year ended 30 June,Persons - 85 and over (no.),,,,,239,231,243,257,278,298,
ERP_P_21,Estimated resident population - Persons - year ended 30 June,Persons - 0-4 years (%),,,,,9.6,9.4,9.3,9.3,9.2,8.8,
ERP_P_22,Estimated resident population - Persons - year ended 30 June,Persons - 5-9 years (%),,,,,8.4,8.4,8.4,8.4,8.3,8.1,
ERP_P_23,Estimated resident population - Persons - year ended 30 June,Persons - 10-14 years (%),,,,,6.5,6.9,7,7.1,7,6.8,
ERP_P_24,Estimated resident population - Persons - year ended 30 June,Persons - 15-19 years (%),,,,,5.6,5.6,5.6,5.5,5.5,5.8,
ERP_P_25,Estimated resident population - Persons - year ended 30 June,Persons - 20-24 years (%),,,,,7.2,7.1,6.8,6.7,6.3,5.7,
ERP_P_26,Estimated resident population - Persons - year ended 30 June,Persons - 25-29 years (%),,,,,9.5,9.4,9.2,8.8,8.7,8.9,
ERP_P_27,Estimated resident population - Persons - year ended 30 June,Persons - 30-34 years (%),,,,,9.5,9.7,9.9,9.8,10,9.8,
ERP_P_28,Estimated resident population - Persons - year ended 30 June,Persons - 35-39 years (%),,,,,8.2,8.3,8.4,8.6,9.1,9.4,
ERP_P_29,Estimated resident population - Persons - year ended 30 June,Persons - 40-44 years (%),,,,,6.4,6.7,6.9,7.1,7.1,7.6,
ERP_P_30,Estimated resident population - Persons - year ended 30 June,Persons - 45-49 years (%),,,,,6.1,5.9,5.8,5.7,5.7,5.7,
ERP_P_31,Estimated resident population - Persons - year ended 30 June,Persons - 50-54 years (%),,,,,5,5,5.1,5.2,5.2,5.3,
ERP_P_32,Estimated resident population - Persons - year ended 30 June,Persons - 55-59 years (%),,,,,4.6,4.5,4.4,4.3,4.4,4.3,
ERP_P_33,Estimated resident population - Persons - year ended 30 June,Persons - 60-64 years (%),,,,,3.5,3.5,3.5,3.6,3.8,3.9,
ERP_P_34,Estimated resident population - Persons - year ended 30 June,Persons - 65-69 years (%),,,,,3.3,3.2,3.1,3.1,2.9,2.8,
ERP_P_35,Estimated resident population - Persons - year ended 30 June,Persons - 70-74 years (%),,,,,2.7,2.7,2.7,2.7,2.6,2.5,
ERP_P_36,Estimated resident population - Persons - year ended 30 June,Persons - 75-79 years (%),,,,,1.6,1.7,1.9,1.9,2.2,2.3,
ERP_P_37,Estimated resident population - Persons - year ended 30 June,Persons - 80-84 years (%),,,,,1.1,1.1,1.1,1.1,1.1,1.2,
ERP_P_38,Estimated resident population - Persons - year ended 30 June,Persons - 85 and over (%),,,,,1.2,1.1,1.1,1.1,1.1,1.1,
BD_2,Births and deaths - year ended 31 December,Births (no.),,,,388,382,415,422,446,465,,
BD_3,Births and deaths - year ended 31 December,Total fertility rate (births per female) (rate),,,,2.21,2.17,2.15,2.06,2.06,2.04,,
BD_4,Births and deaths - year ended 31 December,Deaths (no.),,,,71,63,77,88,86,88,,
BD_5,Births and deaths - year ended 31 December,"Standardised death rate (per 1,000 people) (rate)",,,,5.7,5.2,4.5,4.5,4.7,4.7,,
MIGRATION_2,Internal and overseas migration - year ended 30 June,Internal arrivals (no.),,,,,,,,,4086,3225,
MIGRATION_3,Internal and overseas migration - year ended 30 June,Internal departures (no.),,,,,,,,,3190,2837,
MIGRATION_4,Internal and overseas migration - year ended 30 June,Net internal migration (no.),,,,,,,,,896,388,
MIGRATION_5,Internal and overseas migration - year ended 30 June,Overseas arrivals (no.),,,,,,,,,219,468,
MIGRATION_6,Internal and overseas migration - year ended 30 June,Overseas departures (no.),,,,,,,,,112,120,
MIGRATION_7,Internal and overseas migration - year ended 30 June,Net overseas migration (no.),,,,,,,,,107,348,
CENSUS_34,Aboriginal and Torres Strait Islander Peoples - Census,Aboriginal and Torres Strait Islander Peoples (no.),185,,386,,,,,702,,,
CENSUS_2,Aboriginal and Torres Strait Islander Peoples - Census,Aboriginal and Torres Strait Islander Peoples (%),1.6,,2.2,,,,,3,,,
CENSUS_4,Overseas born population - Census,Born in Oceania and Antarctica (excluding Australia) (%),,,8.4,,,,,7.8,,,
CENSUS_5,Overseas born population - Census,Born in North-West Europe (%),,,5.8,,,,,5.3,,,
CENSUS_6,Overseas born population - Census,Born in Southern and Eastern Europe (%),,,0.7,,,,,0.8,,,
CENSUS_7,Overseas born population - Census,Born in North Africa and the Middle East (%),,,0.3,,,,,0.5,,,
CENSUS_8,Overseas born population - Census,Born in South-East Asia (%),,,1.7,,,,,2.5,,,
CENSUS_9,Overseas born population - Census,Born in North-East Asia (%),,,0.5,,,,,0.8,,,
CENSUS_10,Overseas born population - Census,Born in Southern and Central Asia (%),,,2,,,,,5.6,,,
CENSUS_11,Overseas born population - Census,Born in Americas (%),,,1,,,,,1,,,
CENSUS_12,Overseas born population - Census,Born in Sub-Saharan Africa (%),,,2,,,,,2.4,,,
CENSUS_35,Overseas born population - Census,Total born overseas (no.),,,3930,,,,,6148,,,
CENSUS_13,Overseas born population - Census,Total born overseas (%),,,22.4,,,,,26.6,,,
CENSUS_15,Religious affiliation - Census,Buddhism (%),0.9,,0.8,,,,,0.7,,,
CENSUS_16,Religious affiliation - Census,Christianity (%),69.3,,56.1,,,,,43.5,,,
CENSUS_17,Religious affiliation - Census,Hinduism (%),1.2,,1.7,,,,,3.6,,,
CENSUS_18,Religious affiliation - Census,Islam (%),0.2,,0.5,,,,,0.8,,,
CENSUS_20,Religious affiliation - Census,Other religions (%),0.3,,1,,,,,4.3,,,
CENSUS_40,Religious affiliation - Census,"Secular beliefs, other spiritual beliefs or no religion (%)",20.6,,31.2,,,,,42.2,,,
CENSUS_22,Religious affiliation - Census,Religious affiliation inadequately described or not stated (%),7.6,,8.7,,,,,4.8,,,
CENSUS_36,Australian citizenship - Census,Australian citizen (no.),10075,,14509,,,,,19540,,,
CENSUS_37,Australian citizenship - Census,Not an Australian citizen (no.),1147,,1960,,,,,2843,,,
CENSUS_38,Australian citizenship - Census,Australian citizenship not stated (no.),537,,1049,,,,,702,,,
CENSUS_29,Australian citizenship - Census,Australian citizen (%),85.7,,82.8,,,,,84.6,,,
CENSUS_30,Australian citizenship - Census,Not an Australian citizen (%),9.8,,11.2,,,,,12.3,,,
CENSUS_31,Australian citizenship - Census,Australian citizenship not stated (%),4.6,,6,,,,,3,,,
CENSUS_39,Speaks a language other than English at home - Census,Speaks a language other than English at home (no.),814,,1729,,,,,3920,,,
CENSUS_33,Speaks a language other than English at home - Census,Speaks a language other than English at home (%),6.9,,9.9,,,,,17,,,
ADFS_2,Australian Defence Force service - Persons aged 15 years and over - Census,Currently serving in the Australian Defence Force (no.),,,,,,,,135,,,
ADFS_3,Australian Defence Force service - Persons aged 15 years and over - Census,Previously served in the Australian Defence Force (no.),,,,,,,,563,,,
ADFS_4,Australian Defence Force service - Persons aged 15 years and over - Census,Currently serving in the Australian Defence Force (%),,,,,,,,0.8,,,
ADFS_5,Australian Defence Force service - Persons aged 15 years and over - Census,Previously served in the Australian Defence Force (%),,,,,,,,3.2,,,
ING_ERP_P,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Estimated resident Aboriginal and Torres Strait Islander population (no.),,,,,,,,778,,,
ING_LANG1,Language - Census,Speakers of an Aboriginal or Torres Strait Islander language who identify as Aboriginal and/or Torres Strait Islander (%),1.6,,0.8,,,,,0.7,,,
ING_LANG2,Language - Census,Speaks English at home (%),95.1,,97.9,,,,,98.2,,,
ING_EETP1,"Engagement in employment, education or training - Census",Fully engaged (%),62.4,,55.4,,,,,55.1,,,
ING_EETP2,"Engagement in employment, education or training - Census",Partially or at least partially engaged (%),13.9,,19.3,,,,,23.5,,,
ING_EETP3,"Engagement in employment, education or training - Census",Not engaged (%),26.7,,26.6,,,,,21.6,,,
ING_EMP1,Labour force status - Census,Employed (no.),66,,153,,,,,296,,,
ING_EMP2,Labour force status - Census,% of total labour force employed,86.8,,87.9,,,,,92.8,,,
ING_UNEMP1,Labour force status - Census,Unemployed (no.),5,,20,,,,,22,,,
ING_UNEMP2,Labour force status - Census,% of total labour force unemployed,6.6,,11.5,,,,,6.9,,,
ING_LABF,Labour force status - Census,In the labour force (no.),76,,174,,,,,319,,,
ING_LFPR,Labour force status - Census,Labour force participation rate (%),71.7,,77.3,,,,,78.2,,,
ING_NILF,Labour force status - Census,Not in the labour force (%),28.3,,22.2,,,,,21.1,,,
ING_1564,Labour force status - Census,Total responding population aged 15-64 years (no.),106,,225,,,,,408,,,
ING_EMP3,Labour force status - Census,% of total Census responding population employed,62.3,,68,,,,,72.5,,,
ING_UA1,Unpaid assistance to a person with a disability - Census,Provided unpaid assistance (no.),8,,33,,,,,63,,,
ING_UA2,Unpaid assistance to a person with a disability - Census,Provided unpaid assistance (%),7.1,,13.8,,,,,14.7,,,
ING_UPCC1,Unpaid child care - Census,Cared for own child/children (no.),26,,63,,,,,134,,,
ING_UPCC2,Unpaid child care - Census,Cared for own child/children (%),23.2,,26.3,,,,,31.2,,,
ING_UPCC3,Unpaid child care - Census,Cared for other child/children (no.),5,,13,,,,,29,,,
ING_UPCC4,Unpaid child care - Census,Cared for other child/children (%),4.5,,5.4,,,,,6.7,,,
ING_UPCC5,Unpaid child care - Census,Total provided unpaid child care (no.),39,,82,,,,,176,,,
ING_UPCC6,Unpaid child care - Census,Total provided unpaid child care (%),34.8,,34.2,,,,,40.9,,,
ING_UPCC7,Unpaid child care - Census,Did not provide unpaid child care (no.),58,,149,,,,,260,,,
ING_UPCC8,Unpaid child care - Census,Did not provide unpaid child care (%),51.8,,62.1,,,,,60.5,,,
ING_VOLWP1,Voluntary work for an organisation or group - Census,Volunteered for an organisation or group (no.),25,,29,,,,,44,,,
ING_VOLWP2,Voluntary work for an organisation or group - Census,Volunteered for an organisation or group (%),22.3,,12.1,,,,,10.2,,,
ING_TTYPE1,Tenure type - Census,Owner with or without a mortgage (or being purchased under a shared equity scheme) (no.),57,,122,,,,,281,,,
ING_TTYPE2,Tenure type - Census,Owner with or without a mortgage (or being purchased under a shared equity scheme) (%),32.4,,33.8,,,,,41.9,,,
ING_TTYPE3,Tenure type - Census,Renter (no.),107,,231,,,,,386,,,
ING_TTYPE4,Tenure type - Census,Renter (%),60.8,,64,,,,,57.5,,,
ING_YR12C3P1,Closing the Gap Target 5 - People aged 20-24 years - Census,Attained Year 12 or equivalent or Certificate III or above (no.),11,,32,,,,,48,,,
ING_YR12C3P2,Closing the Gap Target 5 - People aged 20-24 years - Census,Attained Year 12 or equivalent or Certificate III or above (%),50,,68.1,,,,,80,,,
ING_YR12C3P3,Closing the Gap Target 5 - People aged 20-24 years - Census,Total applicable population aged 20-24 years (no.),22,,47,,,,,60,,,
ING_HEAP1,Closing the Gap Target 6 - People aged 25-34 years - Census,Completed tertiary qualification of Certificate III or above (no.),20,,42,,,,,77,,,
ING_HEAP2,Closing the Gap Target 6 - People aged 25-34 years - Census,Completed tertiary qualification of Certificate III or above (%),83.3,,70,,,,,58.3,,,
ING_HEAP3,Closing the Gap Target 6 - People aged 25-34 years - Census,Total applicable population aged 25-34 years (no.),24,,60,,,,,132,,,
ING_EETPH1,Closing the Gap Target 7 - People aged 15-24 years - Census,"Fully engaged in employment, education or training (no.)",19,,48,,,,,72,,,
ING_EETPH2,Closing the Gap Target 7 - People aged 15-24 years - Census,"Fully engaged in employment, education or training (%)",63.3,,59.3,,,,,70.6,,,
ING_EETPH3,Closing the Gap Target 7 - People aged 15-24 years - Census,Total applicable population aged 15-24 years (no.),30,,81,,,,,102,,,
ING_LFSP1,Closing the Gap Target 8 - People aged 25-64 years - Census,Employed (no.),52,,111,,,,,230,,,
ING_LFSP2,Closing the Gap Target 8 - People aged 25-64 years - Census,Employed (%),73.2,,76.6,,,,,79,,,
ING_LFSP3,Closing the Gap Target 8 - People aged 25-64 years - Census,Total applicable population aged 25-64 years (no.),71,,145,,,,,291,,,
ING_HOSD1,Closing the Gap Target 9A - Census,Living in a dwelling with no additional bedrooms required (appropriately sized) (no.),128,,307,,,,,594,,,
ING_HOSD2,Closing the Gap Target 9A - Census,Living in a dwelling with no additional bedrooms required (appropriately sized) (%),83.7,,87.2,,,,,93,,,
ING_HOSD3,Closing the Gap Target 9A - Census,Living in a dwelling requiring one additional bedroom (no.),5,,21,,,,,33,,,
ING_HOSD4,Closing the Gap Target 9A - Census,Living in a dwelling requiring one additional bedroom (%),3.3,,6,,,,,5.2,,,
ING_HOSD5,Closing the Gap Target 9A - Census,Living in a dwelling requiring two additional bedrooms (no.),7,,8,,,,,0,,,
ING_HOSD6,Closing the Gap Target 9A - Census,Living in a dwelling requiring two additional bedrooms (%),4.6,,2.3,,,,,0,,,
ING_HOSD7,Closing the Gap Target 9A - Census,Living in a dwelling requiring three additional bedrooms (no.),13,,12,,,,,15,,,
ING_HOSD8,Closing the Gap Target 9A - Census,Living in a dwelling requiring three additional bedrooms (%),8.5,,3.4,,,,,2.3,,,
ING_HOSD9,Closing the Gap Target 9A - Census,Living in a dwelling requiring four or more additional bedrooms (no.),0,,0,,,,,0,,,
ING_HOSD10,Closing the Gap Target 9A - Census,Living in a dwelling requiring four or more additional bedrooms (%),0,,0,,,,,0,,,
ING_HOSD11,Closing the Gap Target 9A - Census,Total people living in applicable dwellings (no.),153,,352,,,,,639,,,
CABEE_2,Number of businesses - at 30 June,Number of non-employing businesses,,,,,,648,708,759,815,890,
CABEE_3,Number of businesses - at 30 June,Number of employing businesses: 1-4 employees,,,,,,239,217,298,356,350,
CABEE_4,Number of businesses - at 30 June,Number of employing businesses: 5-19 employees,,,,,,56,61,59,63,76,
CABEE_38,Number of businesses - at 30 June,Number of employing businesses: 20 or more employees,,,,,,13,13,10,9,11,
CABEE_5,Number of businesses - at 30 June,Total number of businesses,,,,,,956,999,1126,1243,1327,
CABEE_7,Business entries - year ended 30 June,Number of non-employing business entries,,,,,,,168,189,221,225,
CABEE_8,Business entries - year ended 30 June,Number of employing business entries: 1-4 employees,,,,,,,35,79,100,82,
CABEE_9,Business entries - year ended 30 June,Number of employing business entries: 5-19 employees,,,,,,,3,3,3,10,
CABEE_10,Business entries - year ended 30 June,Total number of business entries,,,,,,,205,271,324,318,
CABEE_12,Business exits - year ended 30 June,Number of non-employing business exits,,,,,,,144,129,154,188,
CABEE_13,Business exits - year ended 30 June,Number of employing business exits: 1-4 employees,,,,,,,35,26,42,56,
CABEE_14,Business exits - year ended 30 June,Number of employing business exits: 5-19 employees,,,,,,,3,4,8,4,
CABEE_15,Business exits - year ended 30 June,Total number of business exits,,,,,,,182,159,205,248,
CABEE_19,Number of businesses by industry - at 30 June,"Agriculture, forestry and fishing (no.)",,,,,,6,6,9,7,8,
CABEE_28,Number of businesses by industry - at 30 June,Mining (no.),,,,,,3,,,,,
CABEE_27,Number of businesses by industry - at 30 June,Manufacturing (no.),,,,,,26,29,36,41,36,
CABEE_23,Number of businesses by industry - at 30 June,"Electricity, gas, water and waste services (no.)",,,,,,,3,3,3,3,
CABEE_21,Number of businesses by industry - at 30 June,Construction (no.),,,,,,207,201,223,250,232,
CABEE_37,Number of businesses by industry - at 30 June,Wholesale trade (no.),,,,,,18,14,18,19,19,
CABEE_34,Number of businesses by industry - at 30 June,Retail trade (no.),,,,,,48,49,55,65,63,
CABEE_17,Number of businesses by industry - at 30 June,Accommodation and food services (no.),,,,,,28,26,33,44,53,
CABEE_36,Number of businesses by industry - at 30 June,"Transport, postal and warehousing (no.)",,,,,,221,258,277,286,343,
CABEE_26,Number of businesses by industry - at 30 June,Information media and telecommunications (no.),,,,,,8,10,13,18,12,
