ERP_M_10,Estimated resident population - Males - year ended 30 June,Males - 40-44 years (no.),,,,,495,451,442,449,457,446,
ERP_M_11,Estimated resident population - Males - year ended 30 June,Males - 45-49 years (no.),,,,,551,538,533,503,462,471,
ERP_M_12,Estimated resident population - Males - year ended 30 June,Males - 50-54 years (no.),,,,,460,495,510,535,579,542,
ERP_M_13,Estimated resident population - Males - year ended 30 June,Males - 55-59 years (no.),,,,,465,465,462,474,475,478,
ERP_M_14,Estimated resident population - Males - year ended 30 June,Males - 60-64 years (no.),,,,,393,395,412,424,435,443,
ERP_M_15,Estimated resident population - Males - year ended 30 June,Males - 65-69 years (no.),,,,,458,437,435,413,399,381,
ERP_M_16,Estimated resident population - Males - year ended 30 June,Males - 70-74 years (no.),,,,,446,467,477,487,484,467,
ERP_M_17,Estimated resident population - Males - year ended 30 June,Males - 75-79 years (no.),,,,,328,357,364,394,427,454,
ERP_M_18,Estimated resident population - Males - year ended 30 June,Males - 80-84 years (no.),,,,,216,224,251,256,274,294,
ERP_M_19,Estimated resident population - Males - year ended 30 June,Males - 85 and over (no.),,,,,263,271,267,284,252,236,
ERP_M_21,Estimated resident population - Males - year ended 30 June,Males - 0-4 years (%),,,,,6.3,6.1,5.6,5.4,5.4,5.4,
ERP_M_22,Estimated resident population - Males - year ended 30 June,Males - 5-9 years (%),,,,,7.5,7.1,7.1,6.6,6.7,6.6,
ERP_M_23,Estimated resident population - Males - year ended 30 June,Males - 10-14 years (%),,,,,7,7.3,7.5,7.7,7.6,7.8,
ERP_M_24,Estimated resident population - Males - year ended 30 June,Males - 15-19 years (%),,,,,7,7.1,6.8,6.9,7,7.4,
ERP_M_25,Estimated resident population - Males - year ended 30 June,Males - 20-24 years (%),,,,,6,5.7,5.7,5.9,5.9,5.9,
ERP_M_26,Estimated resident population - Males - year ended 30 June,Males - 25-29 years (%),,,,,6.2,6.1,5.9,5.3,5,5.2,
ERP_M_27,Estimated resident population - Males - year ended 30 June,Males - 30-34 years (%),,,,,5.6,5.7,5.7,5.9,5.8,6.1,
ERP_M_28,Estimated resident population - Males - year ended 30 June,Males - 35-39 years (%),,,,,5.4,5.7,5.7,5.7,5.4,5.2,
ERP_M_29,Estimated resident population - Males - year ended 30 June,Males - 40-44 years (%),,,,,5.9,5.4,5.3,5.4,5.5,5.3,
ERP_M_30,Estimated resident population - Males - year ended 30 June,Males - 45-49 years (%),,,,,6.6,6.5,6.4,6,5.6,5.6,
ERP_M_31,Estimated resident population - Males - year ended 30 June,Males - 50-54 years (%),,,,,5.5,5.9,6.1,6.4,7,6.5,
ERP_M_32,Estimated resident population - Males - year ended 30 June,Males - 55-59 years (%),,,,,5.6,5.6,5.5,5.7,5.7,5.7,
ERP_M_33,Estimated resident population - Males - year ended 30 June,Males - 60-64 years (%),,,,,4.7,4.7,4.9,5.1,5.2,5.3,
ERP_M_34,Estimated resident population - Males - year ended 30 June,Males - 65-69 years (%),,,,,5.5,5.2,5.2,5,4.8,4.6,
ERP_M_35,Estimated resident population - Males - year ended 30 June,Males - 70-74 years (%),,,,,5.4,5.6,5.7,5.8,5.8,5.6,
ERP_M_36,Estimated resident population - Males - year ended 30 June,Males - 75-79 years (%),,,,,3.9,4.3,4.4,4.7,5.1,5.4,
ERP_M_37,Estimated resident population - Males - year ended 30 June,Males - 80-84 years (%),,,,,2.6,2.7,3,3.1,3.3,3.5,
ERP_M_38,Estimated resident population - Males - year ended 30 June,Males - 85 and over (%),,,,,3.2,3.3,3.2,3.4,3,2.8,
ERP_F_2,Estimated resident population - Females - year ended 30 June,Females - 0-4 years (no.),,,,,497,471,450,433,433,424,
ERP_F_3,Estimated resident population - Females - year ended 30 June,Females - 5-9 years (no.),,,,,608,570,562,556,542,522,
ERP_F_4,Estimated resident population - Females - year ended 30 June,Females - 10-14 years (no.),,,,,577,585,592,595,619,632,
ERP_F_5,Estimated resident population - Females - year ended 30 June,Females - 15-19 years (no.),,,,,577,563,571,548,542,553,
ERP_F_6,Estimated resident population - Females - year ended 30 June,Females - 20-24 years (no.),,,,,500,498,460,476,466,440,
ERP_F_7,Estimated resident population - Females - year ended 30 June,Females - 25-29 years (no.),,,,,534,504,477,420,418,383,
ERP_F_8,Estimated resident population - Females - year ended 30 June,Females - 30-34 years (no.),,,,,499,504,514,508,523,539,
ERP_F_9,Estimated resident population - Females - year ended 30 June,Females - 35-39 years (no.),,,,,564,566,557,544,524,516,
ERP_F_10,Estimated resident population - Females - year ended 30 June,Females - 40-44 years (no.),,,,,569,539,531,560,557,573,
ERP_F_11,Estimated resident population - Females - year ended 30 June,Females - 45-49 years (no.),,,,,602,599,613,587,601,593,
ERP_F_12,Estimated resident population - Females - year ended 30 June,Females - 50-54 years (no.),,,,,529,533,552,575,605,599,
ERP_F_13,Estimated resident population - Females - year ended 30 June,Females - 55-59 years (no.),,,,,539,544,552,552,516,518,
ERP_F_14,Estimated resident population - Females - year ended 30 June,Females - 60-64 years (no.),,,,,527,523,516,523,547,550,
ERP_F_15,Estimated resident population - Females - year ended 30 June,Females - 65-69 years (no.),,,,,541,537,547,553,550,530,
ERP_F_16,Estimated resident population - Females - year ended 30 June,Females - 70-74 years (no.),,,,,537,539,557,566,577,573,
ERP_F_17,Estimated resident population - Females - year ended 30 June,Females - 75-79 years (no.),,,,,443,463,479,495,499,545,
ERP_F_18,Estimated resident population - Females - year ended 30 June,Females - 80-84 years (no.),,,,,343,345,371,386,387,389,
ERP_F_19,Estimated resident population - Females - year ended 30 June,Females - 85 and over (no.),,,,,508,506,491,487,479,436,
ERP_F_21,Estimated resident population - Females - year ended 30 June,Females - 0-4 years (%),,,,,5.2,5,4.8,4.6,4.6,4.6,
ERP_F_22,Estimated resident population - Females - year ended 30 June,Females - 5-9 years (%),,,,,6.4,6.1,6,5.9,5.8,5.6,
ERP_F_23,Estimated resident population - Females - year ended 30 June,Females - 10-14 years (%),,,,,6.1,6.2,6.3,6.4,6.6,6.8,
ERP_F_24,Estimated resident population - Females - year ended 30 June,Females - 15-19 years (%),,,,,6.1,6,6.1,5.9,5.8,5.9,
ERP_F_25,Estimated resident population - Females - year ended 30 June,Females - 20-24 years (%),,,,,5.3,5.3,4.9,5.1,5,4.7,
ERP_F_26,Estimated resident population - Females - year ended 30 June,Females - 25-29 years (%),,,,,5.6,5.4,5.1,4.5,4.5,4.1,
ERP_F_27,Estimated resident population - Females - year ended 30 June,Females - 30-34 years (%),,,,,5.3,5.4,5.5,5.4,5.6,5.8,
ERP_F_28,Estimated resident population - Females - year ended 30 June,Females - 35-39 years (%),,,,,5.9,6,5.9,5.8,5.6,5.5,
ERP_F_29,Estimated resident population - Females - year ended 30 June,Females - 40-44 years (%),,,,,6,5.7,5.7,6,5.9,6.2,
ERP_F_30,Estimated resident population - Females - year ended 30 June,Females - 45-49 years (%),,,,,6.3,6.4,6.5,6.3,6.4,6.4,
ERP_F_31,Estimated resident population - Females - year ended 30 June,Females - 50-54 years (%),,,,,5.6,5.7,5.9,6.1,6.4,6.4,
ERP_F_32,Estimated resident population - Females - year ended 30 June,Females - 55-59 years (%),,,,,5.7,5.8,5.9,5.9,5.5,5.6,
ERP_F_33,Estimated resident population - Females - year ended 30 June,Females - 60-64 years (%),,,,,5.6,5.6,5.5,5.6,5.8,5.9,
ERP_F_34,Estimated resident population - Females - year ended 30 June,Females - 65-69 years (%),,,,,5.7,5.7,5.8,5.9,5.9,5.7,
ERP_F_35,Estimated resident population - Females - year ended 30 June,Females - 70-74 years (%),,,,,5.7,5.7,5.9,6,6.1,6.2,
ERP_F_36,Estimated resident population - Females - year ended 30 June,Females - 75-79 years (%),,,,,4.7,4.9,5.1,5.3,5.3,5.9,
ERP_F_37,Estimated resident population - Females - year ended 30 June,Females - 80-84 years (%),,,,,3.6,3.7,4,4.1,4.1,4.2,
ERP_F_38,Estimated resident population - Females - year ended 30 June,Females - 85 and over (%),,,,,5.4,5.4,5.2,5.2,5.1,4.7,
ERP_P_2,Estimated resident population - Persons - year ended 30 June,Persons - 0-4 years (no.),,,,,1022,979,913,882,884,873,
ERP_P_3,Estimated resident population - Persons - year ended 30 June,Persons - 5-9 years (no.),,,,,1234,1163,1152,1106,1099,1072,
ERP_P_4,Estimated resident population - Persons - year ended 30 June,Persons - 10-14 years (no.),,,,,1161,1193,1220,1238,1248,1283,
ERP_P_5,Estimated resident population - Persons - year ended 30 June,Persons - 15-19 years (no.),,,,,1160,1154,1141,1126,1119,1175,
ERP_P_6,Estimated resident population - Persons - year ended 30 June,Persons - 20-24 years (no.),,,,,1000,971,938,965,955,932,
ERP_P_7,Estimated resident population - Persons - year ended 30 June,Persons - 25-29 years (no.),,,,,1054,1010,967,860,835,814,
ERP_P_8,Estimated resident population - Persons - year ended 30 June,Persons - 30-34 years (no.),,,,,965,979,991,999,1005,1050,
ERP_P_9,Estimated resident population - Persons - year ended 30 June,Persons - 35-39 years (no.),,,,,1015,1037,1034,1020,976,949,
ERP_P_10,Estimated resident population - Persons - year ended 30 June,Persons - 40-44 years (no.),,,,,1064,990,973,1009,1014,1019,
ERP_P_11,Estimated resident population - Persons - year ended 30 June,Persons - 45-49 years (no.),,,,,1153,1137,1146,1090,1063,1064,
ERP_P_12,Estimated resident population - Persons - year ended 30 June,Persons - 50-54 years (no.),,,,,989,1028,1062,1110,1184,1141,
ERP_P_13,Estimated resident population - Persons - year ended 30 June,Persons - 55-59 years (no.),,,,,1004,1009,1014,1026,991,996,
ERP_P_14,Estimated resident population - Persons - year ended 30 June,Persons - 60-64 years (no.),,,,,920,918,928,947,982,993,
ERP_P_15,Estimated resident population - Persons - year ended 30 June,Persons - 65-69 years (no.),,,,,999,974,982,966,949,911,
ERP_P_16,Estimated resident population - Persons - year ended 30 June,Persons - 70-74 years (no.),,,,,983,1006,1034,1053,1061,1040,
ERP_P_17,Estimated resident population - Persons - year ended 30 June,Persons - 75-79 years (no.),,,,,771,820,843,889,926,999,
ERP_P_18,Estimated resident population - Persons - year ended 30 June,Persons - 80-84 years (no.),,,,,559,569,622,642,661,683,
ERP_P_19,Estimated resident population - Persons - year ended 30 June,Persons - 85 and over (no.),,,,,771,777,758,771,731,672,
ERP_P_21,Estimated resident population - Persons - year ended 30 June,Persons - 0-4 years (%),,,,,5.7,5.5,5.2,5,5,4.9,
ERP_P_22,Estimated resident population - Persons - year ended 30 June,Persons - 5-9 years (%),,,,,6.9,6.6,6.5,6.2,6.2,6.1,
ERP_P_23,Estimated resident population - Persons - year ended 30 June,Persons - 10-14 years (%),,,,,6.5,6.7,6.9,7,7.1,7.3,
ERP_P_24,Estimated resident population - Persons - year ended 30 June,Persons - 15-19 years (%),,,,,6.5,6.5,6.4,6.4,6.3,6.7,
ERP_P_25,Estimated resident population - Persons - year ended 30 June,Persons - 20-24 years (%),,,,,5.6,5.5,5.3,5.5,5.4,5.3,
ERP_P_26,Estimated resident population - Persons - year ended 30 June,Persons - 25-29 years (%),,,,,5.9,5.7,5.5,4.9,4.7,4.6,
ERP_P_27,Estimated resident population - Persons - year ended 30 June,Persons - 30-34 years (%),,,,,5.4,5.5,5.6,5.6,5.7,5.9,
ERP_P_28,Estimated resident population - Persons - year ended 30 June,Persons - 35-39 years (%),,,,,5.7,5.9,5.8,5.8,5.5,5.4,
ERP_P_29,Estimated resident population - Persons - year ended 30 June,Persons - 40-44 years (%),,,,,6,5.6,5.5,5.7,5.7,5.8,
ERP_P_30,Estimated resident population - Persons - year ended 30 June,Persons - 45-49 years (%),,,,,6.5,6.4,6.5,6.2,6,6,
ERP_P_31,Estimated resident population - Persons - year ended 30 June,Persons - 50-54 years (%),,,,,5.5,5.8,6,6.3,6.7,6.5,
ERP_P_32,Estimated resident population - Persons - year ended 30 June,Persons - 55-59 years (%),,,,,5.6,5.7,5.7,5.8,5.6,5.6,
ERP_P_33,Estimated resident population - Persons - year ended 30 June,Persons - 60-64 years (%),,,,,5.2,5.2,5.2,5.4,5.6,5.6,
ERP_P_34,Estimated resident population - Persons - year ended 30 June,Persons - 65-69 years (%),,,,,5.6,5.5,5.5,5.5,5.4,5.2,
ERP_P_35,Estimated resident population - Persons - year ended 30 June,Persons - 70-74 years (%),,,,,5.5,5.7,5.8,5.9,6,5.9,
ERP_P_36,Estimated resident population - Persons - year ended 30 June,Persons - 75-79 years (%),,,,,4.3,4.6,4.8,5,5.2,5.7,
ERP_P_37,Estimated resident population - Persons - year ended 30 June,Persons - 80-84 years (%),,,,,3.1,3.2,3.5,3.6,3.7,3.9,
ERP_P_38,Estimated resident population - Persons - year ended 30 June,Persons - 85 and over (%),,,,,4.3,4.4,4.3,4.4,4.1,3.8,
BD_2,Births and deaths - year ended 31 December,Births (no.),,,,209,213,182,161,196,176,,
BD_3,Births and deaths - year ended 31 December,Total fertility rate (births per female) (rate),,,,2.03,1.95,1.93,1.8,1.8,1.82,,
BD_4,Births and deaths - year ended 31 December,Deaths (no.),,,,250,245,280,243,272,269,,
BD_5,Births and deaths - year ended 31 December,"Standardised death rate (per 1,000 people) (rate)",,,,8.1,7.9,7.5,7.4,7.6,7.4,,
MIGRATION_2,Internal and overseas migration - year ended 30 June,Internal arrivals (no.),,,,,,,,,2037,1616,
MIGRATION_3,Internal and overseas migration - year ended 30 June,Internal departures (no.),,,,,,,,,2007,1658,
MIGRATION_4,Internal and overseas migration - year ended 30 June,Net internal migration (no.),,,,,,,,,30,-42,
MIGRATION_5,Internal and overseas migration - year ended 30 June,Overseas arrivals (no.),,,,,,,,,101,215,
MIGRATION_6,Internal and overseas migration - year ended 30 June,Overseas departures (no.),,,,,,,,,52,55,
MIGRATION_7,Internal and overseas migration - year ended 30 June,Net overseas migration (no.),,,,,,,,,49,160,
CENSUS_34,Aboriginal and Torres Strait Islander Peoples - Census,Aboriginal and Torres Strait Islander Peoples (no.),483,,652,,,,,828,,,
CENSUS_2,Aboriginal and Torres Strait Islander Peoples - Census,Aboriginal and Torres Strait Islander Peoples (%),2.9,,3.8,,,,,4.8,,,
CENSUS_4,Overseas born population - Census,Born in Oceania and Antarctica (excluding Australia) (%),,,8,,,,,7.4,,,
CENSUS_5,Overseas born population - Census,Born in North-West Europe (%),,,7.5,,,,,7.4,,,
CENSUS_6,Overseas born population - Census,Born in Southern and Eastern Europe (%),,,0.8,,,,,0.8,,,
CENSUS_7,Overseas born population - Census,Born in North Africa and the Middle East (%),,,0.3,,,,,0.3,,,
CENSUS_8,Overseas born population - Census,Born in South-East Asia (%),,,1.7,,,,,2.3,,,
CENSUS_9,Overseas born population - Census,Born in North-East Asia (%),,,0.6,,,,,0.5,,,
CENSUS_10,Overseas born population - Census,Born in Southern and Central Asia (%),,,1,,,,,0.9,,,
CENSUS_11,Overseas born population - Census,Born in Americas (%),,,0.6,,,,,0.7,,,
CENSUS_12,Overseas born population - Census,Born in Sub-Saharan Africa (%),,,1,,,,,1,,,
CENSUS_35,Overseas born population - Census,Total born overseas (no.),,,3663,,,,,3719,,,
CENSUS_13,Overseas born population - Census,Total born overseas (%),,,21.4,,,,,21.4,,,
CENSUS_15,Religious affiliation - Census,Buddhism (%),0.8,,0.9,,,,,0.9,,,
CENSUS_16,Religious affiliation - Census,Christianity (%),68.2,,59.4,,,,,49.2,,,
CENSUS_17,Religious affiliation - Census,Hinduism (%),0.5,,0.6,,,,,0.6,,,
CENSUS_18,Religious affiliation - Census,Islam (%),0.2,,0.1,,,,,0.3,,,
CENSUS_19,Religious affiliation - Census,Judaism (%),0.1,,0.1,,,,,,,,
CENSUS_20,Religious affiliation - Census,Other religions (%),0.4,,0.5,,,,,0.7,,,
CENSUS_40,Religious affiliation - Census,"Secular beliefs, other spiritual beliefs or no religion (%)",20.3,,29,,,,,41.2,,,
CENSUS_22,Religious affiliation - Census,Religious affiliation inadequately described or not stated (%),9.5,,9.4,,,,,7.1,,,
CENSUS_36,Australian citizenship - Census,Australian citizen (no.),14136,,14343,,,,,15007,,,
CENSUS_37,Australian citizenship - Census,Not an Australian citizen (no.),1588,,1606,,,,,1581,,,
CENSUS_38,Australian citizenship - Census,Australian citizenship not stated (no.),884,,1184,,,,,805,,,
CENSUS_29,Australian citizenship - Census,Australian citizen (%),85.1,,83.7,,,,,86.3,,,
CENSUS_30,Australian citizenship - Census,Not an Australian citizen (%),9.6,,9.4,,,,,9.1,,,
CENSUS_31,Australian citizenship - Census,Australian citizenship not stated (%),5.3,,6.9,,,,,4.6,,,
CENSUS_39,Speaks a language other than English at home - Census,Speaks a language other than English at home (no.),1050,,1264,,,,,1313,,,
CENSUS_33,Speaks a language other than English at home - Census,Speaks a language other than English at home (%),6.3,,7.4,,,,,7.6,,,
ADFS_2,Australian Defence Force service - Persons aged 15 years and over - Census,Currently serving in the Australian Defence Force (no.),,,,,,,,23,,,
ADFS_3,Australian Defence Force service - Persons aged 15 years and over - Census,Previously served in the Australian Defence Force (no.),,,,,,,,588,,,
ADFS_4,Australian Defence Force service - Persons aged 15 years and over - Census,Currently serving in the Australian Defence Force (%),,,,,,,,0.2,,,
ADFS_5,Australian Defence Force service - Persons aged 15 years and over - Census,Previously served in the Australian Defence Force (%),,,,,,,,4.1,,,
ING_ERP_P,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Estimated resident Aboriginal and Torres Strait Islander population (no.),,,,,,,,951,,,
ING_LANG1,Language - Census,Speakers of an Aboriginal or Torres Strait Islander language who identify as Aboriginal and/or Torres Strait Islander (%),3,,2.3,,,,,3.7,,,
ING_LANG2,Language - Census,Speaks English at home (%),96,,95.3,,,,,94.7,,,
ING_EETP1,"Engagement in employment, education or training - Census",Fully engaged (%),44.4,,44.2,,,,,37.3,,,
ING_EETP2,"Engagement in employment, education or training - Census",Partially or at least partially engaged (%),13.7,,17.7,,,,,22.7,,,
ING_EETP3,"Engagement in employment, education or training - Census",Not engaged (%),41.5,,39.4,,,,,39.4,,,
ING_EMP1,Labour force status - Census,Employed (no.),125,,171,,,,,240,,,
ING_EMP2,Labour force status - Census,% of total labour force employed,78.6,,81.4,,,,,88.2,,,
ING_UNEMP1,Labour force status - Census,Unemployed (no.),29,,40,,,,,35,,,
ING_UNEMP2,Labour force status - Census,% of total labour force unemployed,18.2,,19,,,,,12.9,,,
ING_LABF,Labour force status - Census,In the labour force (no.),159,,210,,,,,272,,,
ING_LFPR,Labour force status - Census,Labour force participation rate (%),59.6,,59,,,,,61.7,,,
ING_NILF,Labour force status - Census,Not in the labour force (%),41.6,,40.2,,,,,38.8,,,
ING_1564,Labour force status - Census,Total responding population aged 15-64 years (no.),267,,356,,,,,441,,,
ING_EMP3,Labour force status - Census,% of total Census responding population employed,46.8,,48,,,,,54.4,,,
ING_UA1,Unpaid assistance to a person with a disability - Census,Provided unpaid assistance (no.),54,,51,,,,,83,,,
ING_UA2,Unpaid assistance to a person with a disability - Census,Provided unpaid assistance (%),18.6,,13.2,,,,,16.5,,,
ING_UPCC1,Unpaid child care - Census,Cared for own child/children (no.),74,,79,,,,,113,,,
ING_UPCC2,Unpaid child care - Census,Cared for own child/children (%),25.4,,20.5,,,,,22.4,,,
ING_UPCC3,Unpaid child care - Census,Cared for other child/children (no.),35,,34,,,,,25,,,
ING_UPCC4,Unpaid child care - Census,Cared for other child/children (%),12,,8.8,,,,,5,,,
ING_UPCC5,Unpaid child care - Census,Total provided unpaid child care (no.),110,,129,,,,,146,,,
ING_UPCC6,Unpaid child care - Census,Total provided unpaid child care (%),37.8,,33.5,,,,,29,,,
ING_UPCC7,Unpaid child care - Census,Did not provide unpaid child care (no.),160,,246,,,,,339,,,
ING_UPCC8,Unpaid child care - Census,Did not provide unpaid child care (%),55,,63.9,,,,,67.3,,,
ING_VOLWP1,Voluntary work for an organisation or group - Census,Volunteered for an organisation or group (no.),53,,52,,,,,50,,,
ING_VOLWP2,Voluntary work for an organisation or group - Census,Volunteered for an organisation or group (%),18.2,,13.5,,,,,9.9,,,
ING_TTYPE1,Tenure type - Census,Owner with or without a mortgage (or being purchased under a shared equity scheme) (no.),106,,148,,,,,206,,,
ING_TTYPE2,Tenure type - Census,Owner with or without a mortgage (or being purchased under a shared equity scheme) (%),23.2,,24,,,,,25.8,,,
ING_TTYPE3,Tenure type - Census,Renter (no.),338,,446,,,,,574,,,
ING_TTYPE4,Tenure type - Census,Renter (%),74.1,,72.4,,,,,71.9,,,
ING_YR12C3P1,Closing the Gap Target 5 - People aged 20-24 years - Census,Attained Year 12 or equivalent or Certificate III or above (no.),17,,30,,,,,50,,,
ING_YR12C3P2,Closing the Gap Target 5 - People aged 20-24 years - Census,Attained Year 12 or equivalent or Certificate III or above (%),54.8,,63.8,,,,,87.7,,,
ING_YR12C3P3,Closing the Gap Target 5 - People aged 20-24 years - Census,Total applicable population aged 20-24 years (no.),31,,47,,,,,57,,,
ING_HEAP1,Closing the Gap Target 6 - People aged 25-34 years - Census,Completed tertiary qualification of Certificate III or above (no.),21,,29,,,,,53,,,
ING_HEAP2,Closing the Gap Target 6 - People aged 25-34 years - Census,Completed tertiary qualification of Certificate III or above (%),45.7,,46,,,,,53,,,
ING_HEAP3,Closing the Gap Target 6 - People aged 25-34 years - Census,Total applicable population aged 25-34 years (no.),46,,63,,,,,100,,,
ING_EETPH1,Closing the Gap Target 7 - People aged 15-24 years - Census,"Fully engaged in employment, education or training (no.)",63,,77,,,,,72,,,
ING_EETPH2,Closing the Gap Target 7 - People aged 15-24 years - Census,"Fully engaged in employment, education or training (%)",60.6,,64.7,,,,,61,,,
ING_EETPH3,Closing the Gap Target 7 - People aged 15-24 years - Census,Total applicable population aged 15-24 years (no.),104,,119,,,,,118,,,
ING_LFSP1,Closing the Gap Target 8 - People aged 25-64 years - Census,Employed (no.),77,,111,,,,,175,,,
ING_LFSP2,Closing the Gap Target 8 - People aged 25-64 years - Census,Employed (%),47.8,,47.8,,,,,55.4,,,
ING_LFSP3,Closing the Gap Target 8 - People aged 25-64 years - Census,Total applicable population aged 25-64 years (no.),161,,232,,,,,316,,,
ING_HOSD1,Closing the Gap Target 9A - Census,Living in a dwelling with no additional bedrooms required (appropriately sized) (no.),351,,493,,,,,657,,,
ING_HOSD2,Closing the Gap Target 9A - Census,Living in a dwelling with no additional bedrooms required (appropriately sized) (%),82.8,,84.9,,,,,88.1,,,
ING_HOSD3,Closing the Gap Target 9A - Census,Living in a dwelling requiring one additional bedroom (no.),63,,83,,,,,62,,,
ING_HOSD4,Closing the Gap Target 9A - Census,Living in a dwelling requiring one additional bedroom (%),14.9,,14.3,,,,,8.3,,,
ING_HOSD5,Closing the Gap Target 9A - Census,Living in a dwelling requiring two additional bedrooms (no.),13,,5,,,,,28,,,
ING_HOSD6,Closing the Gap Target 9A - Census,Living in a dwelling requiring two additional bedrooms (%),3.1,,0.9,,,,,3.8,,,
ING_HOSD7,Closing the Gap Target 9A - Census,Living in a dwelling requiring three additional bedrooms (no.),0,,0,,,,,0,,,
ING_HOSD8,Closing the Gap Target 9A - Census,Living in a dwelling requiring three additional bedrooms (%),0,,0,,,,,0,,,
ING_HOSD9,Closing the Gap Target 9A - Census,Living in a dwelling requiring four or more additional bedrooms (no.),0,,0,,,,,0,,,
ING_HOSD10,Closing the Gap Target 9A - Census,Living in a dwelling requiring four or more additional bedrooms (%),0,,0,,,,,0,,,
ING_HOSD11,Closing the Gap Target 9A - Census,Total people living in applicable dwellings (no.),424,,581,,,,,746,,,
CABEE_2,Number of businesses - at 30 June,Number of non-employing businesses,,,,,,454,464,440,461,470,
CABEE_3,Number of businesses - at 30 June,Number of employing businesses: 1-4 employees,,,,,,255,244,268,288,273,
CABEE_4,Number of businesses - at 30 June,Number of employing businesses: 5-19 employees,,,,,,83,88,90,90,85,
CABEE_38,Number of businesses - at 30 June,Number of employing businesses: 20 or more employees,,,,,,17,18,20,25,26,
CABEE_5,Number of businesses - at 30 June,Total number of businesses,,,,,,809,814,818,864,854,
CABEE_7,Business entries - year ended 30 June,Number of non-employing business entries,,,,,,,81,81,112,119,
CABEE_8,Business entries - year ended 30 June,Number of employing business entries: 1-4 employees,,,,,,,35,26,48,40,
CABEE_9,Business entries - year ended 30 June,Number of employing business entries: 5-19 employees,,,,,,,,5,3,4,
CABEE_39,Business entries - year ended 30 June,Number of employing business entries: 20 or more employees,,,,,,,,,,3,
CABEE_10,Business entries - year ended 30 June,Total number of business entries,,,,,,,118,112,164,164,
CABEE_12,Business exits - year ended 30 June,Number of non-employing business exits,,,,,,,76,81,80,116,
CABEE_13,Business exits - year ended 30 June,Number of employing business exits: 1-4 employees,,,,,,,26,21,18,35,
CABEE_14,Business exits - year ended 30 June,Number of employing business exits: 5-19 employees,,,,,,,,5,4,10,
CABEE_40,Business exits - year ended 30 June,Number of employing business exits: 20 or more employees,,,,,,,,,,3,
CABEE_15,Business exits - year ended 30 June,Total number of business exits,,,,,,,104,107,102,162,
CABEE_19,Number of businesses by industry - at 30 June,"Agriculture, forestry and fishing (no.)",,,,,,8,8,9,8,6,
CABEE_27,Number of businesses by industry - at 30 June,Manufacturing (no.),,,,,,41,40,41,49,54,
CABEE_23,Number of businesses by industry - at 30 June,"Electricity, gas, water and waste services (no.)",,,,,,3,,,3,4,
CABEE_21,Number of businesses by industry - at 30 June,Construction (no.),,,,,,204,202,203,217,206,
CABEE_37,Number of businesses by industry - at 30 June,Wholesale trade (no.),,,,,,22,20,20,23,18,
CABEE_34,Number of businesses by industry - at 30 June,Retail trade (no.),,,,,,59,69,66,67,69,
CABEE_17,Number of businesses by industry - at 30 June,Accommodation and food services (no.),,,,,,31,29,28,36,30,
CABEE_36,Number of businesses by industry - at 30 June,"Transport, postal and warehousing (no.)",,,,,,92,96,104,93,89,
CABEE_26,Number of businesses by industry - at 30 June,Information media and telecommunications (no.),,,,,,5,5,8,8,8,
