ERP_F_15,Estimated resident population - Females - year ended 30 June,Females - 65-69 years (no.),,,,,102,108,119,132,129,141,
ERP_F_16,Estimated resident population - Females - year ended 30 June,Females - 70-74 years (no.),,,,,79,87,99,108,109,133,
ERP_F_17,Estimated resident population - Females - year ended 30 June,Females - 75-79 years (no.),,,,,46,50,64,70,91,89,
ERP_F_18,Estimated resident population - Females - year ended 30 June,Females - 80-84 years (no.),,,,,26,36,39,52,57,62,
ERP_F_19,Estimated resident population - Females - year ended 30 June,Females - 85 and over (no.),,,,,27,35,48,62,54,52,
ERP_F_21,Estimated resident population - Females - year ended 30 June,Females - 0-4 years (%),,,,,5.8,6.2,6.6,7.2,6.8,6.1,
ERP_F_22,Estimated resident population - Females - year ended 30 June,Females - 5-9 years (%),,,,,6.7,6.9,6.9,7.2,6.9,7.3,
ERP_F_23,Estimated resident population - Females - year ended 30 June,Females - 10-14 years (%),,,,,7.6,7.5,7.4,7.3,6.6,7,
ERP_F_24,Estimated resident population - Females - year ended 30 June,Females - 15-19 years (%),,,,,6.8,6.9,6.6,6.6,7.2,7.4,
ERP_F_25,Estimated resident population - Females - year ended 30 June,Females - 20-24 years (%),,,,,6.5,6.8,6.9,6.9,7.3,6.8,
ERP_F_26,Estimated resident population - Females - year ended 30 June,Females - 25-29 years (%),,,,,6.7,7.2,7.5,7.9,8.3,8,
ERP_F_27,Estimated resident population - Females - year ended 30 June,Females - 30-34 years (%),,,,,6.3,6.7,7.1,7.4,7.4,7.9,
ERP_F_28,Estimated resident population - Females - year ended 30 June,Females - 35-39 years (%),,,,,6.6,6.7,6.7,6.5,7.4,7.5,
ERP_F_29,Estimated resident population - Females - year ended 30 June,Females - 40-44 years (%),,,,,7.3,6.8,6.5,6.1,6.3,6.4,
ERP_F_30,Estimated resident population - Females - year ended 30 June,Females - 45-49 years (%),,,,,8.4,7.8,7.5,6.9,6,6,
ERP_F_31,Estimated resident population - Females - year ended 30 June,Females - 50-54 years (%),,,,,7.9,7.6,7.4,7.3,7.7,7.3,
ERP_F_32,Estimated resident population - Females - year ended 30 June,Females - 55-59 years (%),,,,,6.2,6,5.9,5.9,6,5.6,
ERP_F_33,Estimated resident population - Females - year ended 30 June,Females - 60-64 years (%),,,,,5.1,4.9,4.6,4.2,4.3,4.8,
ERP_F_34,Estimated resident population - Females - year ended 30 June,Females - 65-69 years (%),,,,,4.4,4.1,4,3.9,3.4,3.5,
ERP_F_35,Estimated resident population - Females - year ended 30 June,Females - 70-74 years (%),,,,,3.4,3.3,3.3,3.2,2.9,3.3,
ERP_F_36,Estimated resident population - Females - year ended 30 June,Females - 75-79 years (%),,,,,2,1.9,2.1,2.1,2.4,2.2,
ERP_F_37,Estimated resident population - Females - year ended 30 June,Females - 80-84 years (%),,,,,1.1,1.4,1.3,1.5,1.5,1.5,
ERP_F_38,Estimated resident population - Females - year ended 30 June,Females - 85 and over (%),,,,,1.2,1.3,1.6,1.8,1.4,1.3,
ERP_P_2,Estimated resident population - Persons - year ended 30 June,Persons - 0-4 years (no.),,,,,305,364,423,502,532,543,
ERP_P_3,Estimated resident population - Persons - year ended 30 June,Persons - 5-9 years (no.),,,,,322,363,418,484,529,580,
ERP_P_4,Estimated resident population - Persons - year ended 30 June,Persons - 10-14 years (no.),,,,,351,393,452,508,524,548,
ERP_P_5,Estimated resident population - Persons - year ended 30 June,Persons - 15-19 years (no.),,,,,343,380,415,460,530,607,
ERP_P_6,Estimated resident population - Persons - year ended 30 June,Persons - 20-24 years (no.),,,,,324,365,411,454,542,578,
ERP_P_7,Estimated resident population - Persons - year ended 30 June,Persons - 25-29 years (no.),,,,,313,373,437,514,587,619,
ERP_P_8,Estimated resident population - Persons - year ended 30 June,Persons - 30-34 years (no.),,,,,291,352,425,494,583,659,
ERP_P_9,Estimated resident population - Persons - year ended 30 June,Persons - 35-39 years (no.),,,,,303,352,403,453,568,603,
ERP_P_10,Estimated resident population - Persons - year ended 30 June,Persons - 40-44 years (no.),,,,,321,346,382,424,486,533,
ERP_P_11,Estimated resident population - Persons - year ended 30 June,Persons - 45-49 years (no.),,,,,369,388,418,451,457,486,
ERP_P_12,Estimated resident population - Persons - year ended 30 June,Persons - 50-54 years (no.),,,,,373,401,436,480,560,566,
ERP_P_13,Estimated resident population - Persons - year ended 30 June,Persons - 55-59 years (no.),,,,,313,339,377,417,451,468,
ERP_P_14,Estimated resident population - Persons - year ended 30 June,Persons - 60-64 years (no.),,,,,234,253,275,295,360,409,
ERP_P_15,Estimated resident population - Persons - year ended 30 June,Persons - 65-69 years (no.),,,,,206,215,230,240,232,248,
ERP_P_16,Estimated resident population - Persons - year ended 30 June,Persons - 70-74 years (no.),,,,,185,193,212,223,223,249,
ERP_P_17,Estimated resident population - Persons - year ended 30 June,Persons - 75-79 years (no.),,,,,97,115,141,155,181,200,
ERP_P_18,Estimated resident population - Persons - year ended 30 June,Persons - 80-84 years (no.),,,,,54,66,70,98,106,121,
ERP_P_19,Estimated resident population - Persons - year ended 30 June,Persons - 85 and over (no.),,,,,42,56,78,95,87,80,
ERP_P_21,Estimated resident population - Persons - year ended 30 June,Persons - 0-4 years (%),,,,,6.4,6.8,7,7.4,7.1,6.7,
ERP_P_22,Estimated resident population - Persons - year ended 30 June,Persons - 5-9 years (%),,,,,6.8,6.8,7,7.2,7,7.2,
ERP_P_23,Estimated resident population - Persons - year ended 30 June,Persons - 10-14 years (%),,,,,7.4,7.4,7.5,7.5,7,6.8,
ERP_P_24,Estimated resident population - Persons - year ended 30 June,Persons - 15-19 years (%),,,,,7.2,7.2,6.9,6.8,7,7.5,
ERP_P_25,Estimated resident population - Persons - year ended 30 June,Persons - 20-24 years (%),,,,,6.8,6.9,6.8,6.7,7.2,7.1,
ERP_P_26,Estimated resident population - Persons - year ended 30 June,Persons - 25-29 years (%),,,,,6.6,7,7.3,7.6,7.8,7.6,
ERP_P_27,Estimated resident population - Persons - year ended 30 June,Persons - 30-34 years (%),,,,,6.1,6.6,7.1,7.3,7.7,8.1,
ERP_P_28,Estimated resident population - Persons - year ended 30 June,Persons - 35-39 years (%),,,,,6.4,6.6,6.7,6.7,7.5,7.4,
ERP_P_29,Estimated resident population - Persons - year ended 30 June,Persons - 40-44 years (%),,,,,6.8,6.5,6.4,6.3,6.4,6.6,
ERP_P_30,Estimated resident population - Persons - year ended 30 June,Persons - 45-49 years (%),,,,,7.8,7.3,7,6.7,6.1,6,
ERP_P_31,Estimated resident population - Persons - year ended 30 June,Persons - 50-54 years (%),,,,,7.9,7.5,7.3,7.1,7.4,7,
ERP_P_32,Estimated resident population - Persons - year ended 30 June,Persons - 55-59 years (%),,,,,6.6,6.4,6.3,6.2,6,5.8,
ERP_P_33,Estimated resident population - Persons - year ended 30 June,Persons - 60-64 years (%),,,,,4.9,4.8,4.6,4.4,4.8,5.1,
ERP_P_34,Estimated resident population - Persons - year ended 30 June,Persons - 65-69 years (%),,,,,4.3,4,3.8,3.6,3.1,3.1,
ERP_P_35,Estimated resident population - Persons - year ended 30 June,Persons - 70-74 years (%),,,,,3.9,3.6,3.5,3.3,3,3.1,
ERP_P_36,Estimated resident population - Persons - year ended 30 June,Persons - 75-79 years (%),,,,,2,2.2,2.3,2.3,2.4,2.5,
ERP_P_37,Estimated resident population - Persons - year ended 30 June,Persons - 80-84 years (%),,,,,1.1,1.2,1.2,1.5,1.4,1.5,
ERP_P_38,Estimated resident population - Persons - year ended 30 June,Persons - 85 and over (%),,,,,0.9,1.1,1.3,1.4,1.2,1,
BD_2,Births and deaths - year ended 31 December,Births (no.),,,,57,59,85,80,96,113,,
BD_3,Births and deaths - year ended 31 December,Total fertility rate (births per female) (rate),,,,2.07,2.07,2.18,2.05,2.06,1.92,,
BD_4,Births and deaths - year ended 31 December,Deaths (no.),,,,24,42,45,48,53,51,,
BD_5,Births and deaths - year ended 31 December,"Standardised death rate (per 1,000 people) (rate)",,,,4.8,7.4,9.3,10.2,9,8.2,,
MIGRATION_2,Internal and overseas migration - year ended 30 June,Internal arrivals (no.),,,,,,,,,1496,1147,
MIGRATION_3,Internal and overseas migration - year ended 30 June,Internal departures (no.),,,,,,,,,780,694,
MIGRATION_4,Internal and overseas migration - year ended 30 June,Net internal migration (no.),,,,,,,,,716,453,
MIGRATION_5,Internal and overseas migration - year ended 30 June,Overseas arrivals (no.),,,,,,,,,38,78,
MIGRATION_6,Internal and overseas migration - year ended 30 June,Overseas departures (no.),,,,,,,,,18,20,
MIGRATION_7,Internal and overseas migration - year ended 30 June,Net overseas migration (no.),,,,,,,,,20,58,
CENSUS_34,Aboriginal and Torres Strait Islander Peoples - Census,Aboriginal and Torres Strait Islander Peoples (no.),62,,105,,,,,212,,,
CENSUS_2,Aboriginal and Torres Strait Islander Peoples - Census,Aboriginal and Torres Strait Islander Peoples (%),1.7,,2.6,,,,,3.2,,,
CENSUS_4,Overseas born population - Census,Born in Oceania and Antarctica (excluding Australia) (%),,,3.9,,,,,5.8,,,
CENSUS_5,Overseas born population - Census,Born in North-West Europe (%),,,6.8,,,,,6.3,,,
CENSUS_6,Overseas born population - Census,Born in Southern and Eastern Europe (%),,,0.5,,,,,0.7,,,
CENSUS_7,Overseas born population - Census,Born in North Africa and the Middle East (%),,,0.2,,,,,0.2,,,
CENSUS_8,Overseas born population - Census,Born in South-East Asia (%),,,0.9,,,,,1.5,,,
CENSUS_9,Overseas born population - Census,Born in North-East Asia (%),,,0.9,,,,,0.6,,,
CENSUS_10,Overseas born population - Census,Born in Southern and Central Asia (%),,,0.3,,,,,0.9,,,
CENSUS_11,Overseas born population - Census,Born in Americas (%),,,0.4,,,,,0.9,,,
CENSUS_12,Overseas born population - Census,Born in Sub-Saharan Africa (%),,,0.9,,,,,1.5,,,
CENSUS_35,Overseas born population - Census,Total born overseas (no.),,,578,,,,,1222,,,
CENSUS_13,Overseas born population - Census,Total born overseas (%),,,14.6,,,,,18.4,,,
CENSUS_15,Religious affiliation - Census,Buddhism (%),0.4,,0.7,,,,,0.6,,,
CENSUS_16,Religious affiliation - Census,Christianity (%),69.7,,66.2,,,,,47.2,,,
CENSUS_17,Religious affiliation - Census,Hinduism (%),0.2,,0.2,,,,,0.6,,,
CENSUS_18,Religious affiliation - Census,Islam (%),0.2,,0.5,,,,,0.4,,,
CENSUS_20,Religious affiliation - Census,Other religions (%),0.2,,,,,,,0.7,,,
CENSUS_40,Religious affiliation - Census,"Secular beliefs, other spiritual beliefs or no religion (%)",17,,26.9,,,,,45.3,,,
CENSUS_22,Religious affiliation - Census,Religious affiliation inadequately described or not stated (%),12.3,,5.6,,,,,5.2,,,
CENSUS_36,Australian citizenship - Census,Australian citizen (no.),3221,,3610,,,,,5946,,,
CENSUS_37,Australian citizenship - Census,Not an Australian citizen (no.),160,,202,,,,,502,,,
CENSUS_38,Australian citizenship - Census,Australian citizenship not stated (no.),293,,153,,,,,211,,,
CENSUS_29,Australian citizenship - Census,Australian citizen (%),87.6,,91,,,,,89.3,,,
CENSUS_30,Australian citizenship - Census,Not an Australian citizen (%),4.4,,5.1,,,,,7.5,,,
CENSUS_31,Australian citizenship - Census,Australian citizenship not stated (%),8,,3.9,,,,,3.2,,,
CENSUS_39,Speaks a language other than English at home - Census,Speaks a language other than English at home (no.),94,,155,,,,,427,,,
CENSUS_33,Speaks a language other than English at home - Census,Speaks a language other than English at home (%),2.6,,3.9,,,,,6.4,,,
ADFS_2,Australian Defence Force service - Persons aged 15 years and over - Census,Currently serving in the Australian Defence Force (no.),,,,,,,,17,,,
ADFS_3,Australian Defence Force service - Persons aged 15 years and over - Census,Previously served in the Australian Defence Force (no.),,,,,,,,228,,,
ADFS_4,Australian Defence Force service - Persons aged 15 years and over - Census,Currently serving in the Australian Defence Force (%),,,,,,,,0.3,,,
ADFS_5,Australian Defence Force service - Persons aged 15 years and over - Census,Previously served in the Australian Defence Force (%),,,,,,,,4.4,,,
ING_ERP_P,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Estimated resident Aboriginal and Torres Strait Islander population (no.),,,,,,,,227,,,
ING_LANG1,Language - Census,Speakers of an Aboriginal or Torres Strait Islander language who identify as Aboriginal and/or Torres Strait Islander (%),0,,0,,,,,0,,,
ING_LANG2,Language - Census,Speaks English at home (%),98.4,,96.2,,,,,99,,,
ING_EETP1,"Engagement in employment, education or training - Census",Fully engaged (%),47.7,,44.7,,,,,52.1,,,
ING_EETP2,"Engagement in employment, education or training - Census",Partially or at least partially engaged (%),22.7,,28.9,,,,,13.9,,,
ING_EETP3,"Engagement in employment, education or training - Census",Not engaged (%),29.5,,25,,,,,31.9,,,
ING_EMP1,Labour force status - Census,Employed (no.),21,,44,,,,,92,,,
ING_EMP2,Labour force status - Census,% of total labour force employed,95.5,,89.8,,,,,91.1,,,
ING_UNEMP1,Labour force status - Census,Unemployed (no.),3,,7,,,,,16,,,
ING_UNEMP2,Labour force status - Census,% of total labour force unemployed,13.6,,14.3,,,,,15.8,,,
ING_LABF,Labour force status - Census,In the labour force (no.),22,,49,,,,,101,,,
ING_LFPR,Labour force status - Census,Labour force participation rate (%),52.4,,67.1,,,,,77.7,,,
ING_NILF,Labour force status - Census,Not in the labour force (%),45.2,,31.5,,,,,21.5,,,
ING_1564,Labour force status - Census,Total responding population aged 15-64 years (no.),42,,73,,,,,130,,,
ING_EMP3,Labour force status - Census,% of total Census responding population employed,50,,60.3,,,,,70.8,,,
ING_UA1,Unpaid assistance to a person with a disability - Census,Provided unpaid assistance (no.),3,,11,,,,,19,,,
ING_UA2,Unpaid assistance to a person with a disability - Census,Provided unpaid assistance (%),6.8,,14.5,,,,,13.2,,,
ING_UPCC1,Unpaid child care - Census,Cared for own child/children (no.),11,,11,,,,,37,,,
ING_UPCC2,Unpaid child care - Census,Cared for own child/children (%),25,,14.5,,,,,25.7,,,
ING_UPCC3,Unpaid child care - Census,Cared for other child/children (no.),3,,14,,,,,9,,,
ING_UPCC4,Unpaid child care - Census,Cared for other child/children (%),6.8,,18.4,,,,,6.3,,,
ING_UPCC5,Unpaid child care - Census,Total provided unpaid child care (no.),12,,23,,,,,56,,,
ING_UPCC6,Unpaid child care - Census,Total provided unpaid child care (%),27.3,,30.3,,,,,38.9,,,
ING_UPCC7,Unpaid child care - Census,Did not provide unpaid child care (no.),34,,52,,,,,86,,,
ING_UPCC8,Unpaid child care - Census,Did not provide unpaid child care (%),77.3,,68.4,,,,,59.7,,,
ING_VOLWP1,Voluntary work for an organisation or group - Census,Volunteered for an organisation or group (no.),5,,11,,,,,18,,,
ING_VOLWP2,Voluntary work for an organisation or group - Census,Volunteered for an organisation or group (%),11.4,,14.5,,,,,12.5,,,
ING_TTYPE1,Tenure type - Census,Owner with or without a mortgage (or being purchased under a shared equity scheme) (no.),52,,83,,,,,130,,,
ING_TTYPE2,Tenure type - Census,Owner with or without a mortgage (or being purchased under a shared equity scheme) (%),83.9,,82.2,,,,,65.3,,,
ING_TTYPE3,Tenure type - Census,Renter (no.),11,,19,,,,,63,,,
ING_TTYPE4,Tenure type - Census,Renter (%),17.7,,18.8,,,,,31.7,,,
ING_YR12C3P1,Closing the Gap Target 5 - People aged 20-24 years - Census,Attained Year 12 or equivalent or Certificate III or above (no.),3,,15,,,,,17,,,
ING_YR12C3P2,Closing the Gap Target 5 - People aged 20-24 years - Census,Attained Year 12 or equivalent or Certificate III or above (%),100,,100,,,,,73.9,,,
ING_YR12C3P3,Closing the Gap Target 5 - People aged 20-24 years - Census,Total applicable population aged 20-24 years (no.),3,,15,,,,,23,,,
ING_HEAP1,Closing the Gap Target 6 - People aged 25-34 years - Census,Completed tertiary qualification of Certificate III or above (no.),0,,3,,,,,18,,,
ING_HEAP2,Closing the Gap Target 6 - People aged 25-34 years - Census,Completed tertiary qualification of Certificate III or above (%),0,,60,,,,,60,,,
ING_HEAP3,Closing the Gap Target 6 - People aged 25-34 years - Census,Total applicable population aged 25-34 years (no.),3,,5,,,,,30,,,
ING_EETPH1,Closing the Gap Target 7 - People aged 15-24 years - Census,"Fully engaged in employment, education or training (no.)",15,,19,,,,,27,,,
ING_EETPH2,Closing the Gap Target 7 - People aged 15-24 years - Census,"Fully engaged in employment, education or training (%)",115.4,,73.1,,,,,65.9,,,
ING_EETPH3,Closing the Gap Target 7 - People aged 15-24 years - Census,Total applicable population aged 15-24 years (no.),13,,26,,,,,41,,,
ING_LFSP1,Closing the Gap Target 8 - People aged 25-64 years - Census,Employed (no.),20,,34,,,,,58,,,
ING_LFSP2,Closing the Gap Target 8 - People aged 25-64 years - Census,Employed (%),80,,75.6,,,,,68.2,,,
ING_LFSP3,Closing the Gap Target 8 - People aged 25-64 years - Census,Total applicable population aged 25-64 years (no.),25,,45,,,,,85,,,
ING_HOSD1,Closing the Gap Target 9A - Census,Living in a dwelling with no additional bedrooms required (appropriately sized) (no.),62,,96,,,,,174,,,
ING_HOSD2,Closing the Gap Target 9A - Census,Living in a dwelling with no additional bedrooms required (appropriately sized) (%),100,,95,,,,,92.1,,,
ING_HOSD3,Closing the Gap Target 9A - Census,Living in a dwelling requiring one additional bedroom (no.),0,,0,,,,,12,,,
ING_HOSD4,Closing the Gap Target 9A - Census,Living in a dwelling requiring one additional bedroom (%),0,,0,,,,,6.3,,,
ING_HOSD5,Closing the Gap Target 9A - Census,Living in a dwelling requiring two additional bedrooms (no.),0,,0,,,,,7,,,
ING_HOSD6,Closing the Gap Target 9A - Census,Living in a dwelling requiring two additional bedrooms (%),0,,0,,,,,3.7,,,
ING_HOSD7,Closing the Gap Target 9A - Census,Living in a dwelling requiring three additional bedrooms (no.),0,,0,,,,,0,,,
ING_HOSD8,Closing the Gap Target 9A - Census,Living in a dwelling requiring three additional bedrooms (%),0,,0,,,,,0,,,
ING_HOSD9,Closing the Gap Target 9A - Census,Living in a dwelling requiring four or more additional bedrooms (no.),0,,0,,,,,0,,,
ING_HOSD10,Closing the Gap Target 9A - Census,Living in a dwelling requiring four or more additional bedrooms (%),0,,0,,,,,0,,,
ING_HOSD11,Closing the Gap Target 9A - Census,Total people living in applicable dwellings (no.),62,,101,,,,,189,,,
CABEE_2,Number of businesses - at 30 June,Number of non-employing businesses,,,,,,200,225,257,269,284,
CABEE_3,Number of businesses - at 30 June,Number of employing businesses: 1-4 employees,,,,,,144,143,163,183,201,
CABEE_4,Number of businesses - at 30 June,Number of employing businesses: 5-19 employees,,,,,,36,33,37,37,49,
CABEE_38,Number of businesses - at 30 June,Number of employing businesses: 20 or more employees,,,,,,6,7,8,10,8,
CABEE_5,Number of businesses - at 30 June,Total number of businesses,,,,,,386,408,465,499,542,
CABEE_7,Business entries - year ended 30 June,Number of non-employing business entries,,,,,,,46,65,59,68,
CABEE_8,Business entries - year ended 30 June,Number of employing business entries: 1-4 employees,,,,,,,16,21,37,39,
CABEE_9,Business entries - year ended 30 June,Number of employing business entries: 5-19 employees,,,,,,,,4,,3,
CABEE_39,Business entries - year ended 30 June,Number of employing business entries: 20 or more employees,,,,,,,,,3,,
CABEE_10,Business entries - year ended 30 June,Total number of business entries,,,,,,,63,90,99,110,
CABEE_12,Business exits - year ended 30 June,Number of non-employing business exits,,,,,,,33,38,53,58,
CABEE_13,Business exits - year ended 30 June,Number of employing business exits: 1-4 employees,,,,,,,13,9,16,25,
CABEE_14,Business exits - year ended 30 June,Number of employing business exits: 5-19 employees,,,,,,,3,3,3,,
CABEE_40,Business exits - year ended 30 June,Number of employing business exits: 20 or more employees,,,,,,,,,,3,
CABEE_15,Business exits - year ended 30 June,Total number of business exits,,,,,,,49,48,72,86,
CABEE_19,Number of businesses by industry - at 30 June,"Agriculture, forestry and fishing (no.)",,,,,,10,9,8,9,9,
CABEE_28,Number of businesses by industry - at 30 June,Mining (no.),,,,,,,,3,3,,
CABEE_27,Number of businesses by industry - at 30 June,Manufacturing (no.),,,,,,14,16,22,29,26,
CABEE_23,Number of businesses by industry - at 30 June,"Electricity, gas, water and waste services (no.)",,,,,,,3,,,,
CABEE_21,Number of businesses by industry - at 30 June,Construction (no.),,,,,,135,142,159,166,185,
CABEE_37,Number of businesses by industry - at 30 June,Wholesale trade (no.),,,,,,9,9,12,9,12,
CABEE_34,Number of businesses by industry - at 30 June,Retail trade (no.),,,,,,16,15,15,26,26,
CABEE_17,Number of businesses by industry - at 30 June,Accommodation and food services (no.),,,,,,10,9,10,11,12,
CABEE_36,Number of businesses by industry - at 30 June,"Transport, postal and warehousing (no.)",,,,,,43,48,55,53,57,
CABEE_26,Number of businesses by industry - at 30 June,Information media and telecommunications (no.),,,,,,,3,3,,4,
CABEE_24,Number of businesses by industry - at 30 June,Financial and insurance services (no.),,,,,,8,8,7,10,12,
CABEE_33,Number of businesses by industry - at 30 June,"Rental, hiring and real estate services (no.)",,,,,,24,27,29,30,34,
