ERP_F_28,Estimated resident population - Females - year ended 30 June,Females - 35-39 years (%),,,,,6.3,6.4,6.3,6.2,6.1,6.1,
ERP_F_29,Estimated resident population - Females - year ended 30 June,Females - 40-44 years (%),,,,,5.8,5.9,6,6.3,6.4,6.6,
ERP_F_30,Estimated resident population - Females - year ended 30 June,Females - 45-49 years (%),,,,,6.4,6.3,6.1,6.3,5.9,5.9,
ERP_F_31,Estimated resident population - Females - year ended 30 June,Females - 50-54 years (%),,,,,6.4,6.2,6.1,6,6.2,5.8,
ERP_F_32,Estimated resident population - Females - year ended 30 June,Females - 55-59 years (%),,,,,6.2,6.3,6.4,6.1,6.1,6.1,
ERP_F_33,Estimated resident population - Females - year ended 30 June,Females - 60-64 years (%),,,,,5.9,5.9,5.9,6.1,6,6.1,
ERP_F_34,Estimated resident population - Females - year ended 30 June,Females - 65-69 years (%),,,,,5.8,5.9,6.1,6.2,6.2,6,
ERP_F_35,Estimated resident population - Females - year ended 30 June,Females - 70-74 years (%),,,,,5.2,5.6,5.9,6.1,6,6,
ERP_F_36,Estimated resident population - Females - year ended 30 June,Females - 75-79 years (%),,,,,4,4,4.1,4.2,4.7,5,
ERP_F_37,Estimated resident population - Females - year ended 30 June,Females - 80-84 years (%),,,,,2.7,2.9,3.1,3.2,3.2,3.4,
ERP_F_38,Estimated resident population - Females - year ended 30 June,Females - 85 and over (%),,,,,2.7,2.7,2.9,2.9,3,2.9,
ERP_P_2,Estimated resident population - Persons - year ended 30 June,Persons - 0-4 years (no.),,,,,1481,1398,1377,1276,1350,1387,
ERP_P_3,Estimated resident population - Persons - year ended 30 June,Persons - 5-9 years (no.),,,,,1604,1598,1553,1531,1503,1464,
ERP_P_4,Estimated resident population - Persons - year ended 30 June,Persons - 10-14 years (no.),,,,,1612,1623,1583,1558,1607,1596,
ERP_P_5,Estimated resident population - Persons - year ended 30 June,Persons - 15-19 years (no.),,,,,1487,1467,1476,1473,1466,1442,
ERP_P_6,Estimated resident population - Persons - year ended 30 June,Persons - 20-24 years (no.),,,,,1463,1470,1414,1397,1435,1435,
ERP_P_7,Estimated resident population - Persons - year ended 30 June,Persons - 25-29 years (no.),,,,,1334,1384,1362,1322,1268,1371,
ERP_P_8,Estimated resident population - Persons - year ended 30 June,Persons - 30-34 years (no.),,,,,1320,1298,1275,1214,1227,1319,
ERP_P_9,Estimated resident population - Persons - year ended 30 June,Persons - 35-39 years (no.),,,,,1413,1428,1413,1388,1380,1412,
ERP_P_10,Estimated resident population - Persons - year ended 30 June,Persons - 40-44 years (no.),,,,,1345,1343,1370,1399,1451,1500,
ERP_P_11,Estimated resident population - Persons - year ended 30 June,Persons - 45-49 years (no.),,,,,1497,1500,1447,1460,1380,1372,
ERP_P_12,Estimated resident population - Persons - year ended 30 June,Persons - 50-54 years (no.),,,,,1434,1407,1395,1407,1485,1462,
ERP_P_13,Estimated resident population - Persons - year ended 30 June,Persons - 55-59 years (no.),,,,,1428,1453,1482,1399,1369,1378,
ERP_P_14,Estimated resident population - Persons - year ended 30 June,Persons - 60-64 years (no.),,,,,1288,1316,1334,1370,1379,1422,
ERP_P_15,Estimated resident population - Persons - year ended 30 June,Persons - 65-69 years (no.),,,,,1254,1273,1293,1338,1379,1357,
ERP_P_16,Estimated resident population - Persons - year ended 30 June,Persons - 70-74 years (no.),,,,,1210,1285,1330,1354,1291,1300,
ERP_P_17,Estimated resident population - Persons - year ended 30 June,Persons - 75-79 years (no.),,,,,883,900,936,984,1124,1211,
ERP_P_18,Estimated resident population - Persons - year ended 30 June,Persons - 80-84 years (no.),,,,,588,621,659,673,731,784,
ERP_P_19,Estimated resident population - Persons - year ended 30 June,Persons - 85 and over (no.),,,,,541,552,572,571,598,601,
ERP_P_21,Estimated resident population - Persons - year ended 30 June,Persons - 0-4 years (%),,,,,6.4,6,5.9,5.5,5.8,5.8,
ERP_P_22,Estimated resident population - Persons - year ended 30 June,Persons - 5-9 years (%),,,,,6.9,6.9,6.7,6.6,6.4,6.1,
ERP_P_23,Estimated resident population - Persons - year ended 30 June,Persons - 10-14 years (%),,,,,7,7,6.8,6.7,6.9,6.7,
ERP_P_24,Estimated resident population - Persons - year ended 30 June,Persons - 15-19 years (%),,,,,6.4,6.3,6.3,6.4,6.3,6.1,
ERP_P_25,Estimated resident population - Persons - year ended 30 June,Persons - 20-24 years (%),,,,,6.3,6.3,6.1,6,6.1,6,
ERP_P_26,Estimated resident population - Persons - year ended 30 June,Persons - 25-29 years (%),,,,,5.8,5.9,5.9,5.7,5.4,5.8,
ERP_P_27,Estimated resident population - Persons - year ended 30 June,Persons - 30-34 years (%),,,,,5.7,5.6,5.5,5.3,5.2,5.5,
ERP_P_28,Estimated resident population - Persons - year ended 30 June,Persons - 35-39 years (%),,,,,6.1,6.1,6.1,6,5.9,5.9,
ERP_P_29,Estimated resident population - Persons - year ended 30 June,Persons - 40-44 years (%),,,,,5.8,5.8,5.9,6.1,6.2,6.3,
ERP_P_30,Estimated resident population - Persons - year ended 30 June,Persons - 45-49 years (%),,,,,6.5,6.4,6.2,6.3,5.9,5.8,
ERP_P_31,Estimated resident population - Persons - year ended 30 June,Persons - 50-54 years (%),,,,,6.2,6,6,6.1,6.3,6.1,
ERP_P_32,Estimated resident population - Persons - year ended 30 June,Persons - 55-59 years (%),,,,,6.2,6.2,6.4,6.1,5.8,5.8,
ERP_P_33,Estimated resident population - Persons - year ended 30 June,Persons - 60-64 years (%),,,,,5.6,5.6,5.7,5.9,5.9,6,
ERP_P_34,Estimated resident population - Persons - year ended 30 June,Persons - 65-69 years (%),,,,,5.4,5.5,5.6,5.8,5.9,5.7,
ERP_P_35,Estimated resident population - Persons - year ended 30 June,Persons - 70-74 years (%),,,,,5.2,5.5,5.7,5.9,5.5,5.5,
ERP_P_36,Estimated resident population - Persons - year ended 30 June,Persons - 75-79 years (%),,,,,3.8,3.9,4,4.3,4.8,5.1,
ERP_P_37,Estimated resident population - Persons - year ended 30 June,Persons - 80-84 years (%),,,,,2.5,2.7,2.8,2.9,3.1,3.3,
ERP_P_38,Estimated resident population - Persons - year ended 30 June,Persons - 85 and over (%),,,,,2.3,2.4,2.5,2.5,2.6,2.5,
BD_2,Births and deaths - year ended 31 December,Births (no.),,,,268,285,299,272,299,276,,
BD_3,Births and deaths - year ended 31 December,Total fertility rate (births per female) (rate),,,,2.04,2.06,2,2.02,2.09,2.1,,
BD_4,Births and deaths - year ended 31 December,Deaths (no.),,,,216,213,235,206,229,268,,
BD_5,Births and deaths - year ended 31 December,"Standardised death rate (per 1,000 people) (rate)",,,,6.8,6.5,6.8,6.5,6.4,6.5,,
MIGRATION_2,Internal and overseas migration - year ended 30 June,Internal arrivals (no.),,,,,,,,,2921,2708,
MIGRATION_3,Internal and overseas migration - year ended 30 June,Internal departures (no.),,,,,,,,,2741,2546,
MIGRATION_4,Internal and overseas migration - year ended 30 June,Net internal migration (no.),,,,,,,,,180,162,
MIGRATION_5,Internal and overseas migration - year ended 30 June,Overseas arrivals (no.),,,,,,,,,149,319,
MIGRATION_6,Internal and overseas migration - year ended 30 June,Overseas departures (no.),,,,,,,,,76,82,
MIGRATION_7,Internal and overseas migration - year ended 30 June,Net overseas migration (no.),,,,,,,,,73,237,
CENSUS_34,Aboriginal and Torres Strait Islander Peoples - Census,Aboriginal and Torres Strait Islander Peoples (no.),868,,1094,,,,,1479,,,
CENSUS_2,Aboriginal and Torres Strait Islander Peoples - Census,Aboriginal and Torres Strait Islander Peoples (%),4,,4.9,,,,,6.5,,,
CENSUS_4,Overseas born population - Census,Born in Oceania and Antarctica (excluding Australia) (%),,,8.3,,,,,7.9,,,
CENSUS_5,Overseas born population - Census,Born in North-West Europe (%),,,6.2,,,,,6.1,,,
CENSUS_6,Overseas born population - Census,Born in Southern and Eastern Europe (%),,,0.8,,,,,0.8,,,
CENSUS_7,Overseas born population - Census,Born in North Africa and the Middle East (%),,,0.1,,,,,0.1,,,
CENSUS_8,Overseas born population - Census,Born in South-East Asia (%),,,1.6,,,,,1.8,,,
CENSUS_9,Overseas born population - Census,Born in North-East Asia (%),,,0.5,,,,,0.5,,,
CENSUS_10,Overseas born population - Census,Born in Southern and Central Asia (%),,,0.3,,,,,0.4,,,
CENSUS_11,Overseas born population - Census,Born in Americas (%),,,0.5,,,,,0.6,,,
CENSUS_12,Overseas born population - Census,Born in Sub-Saharan Africa (%),,,0.8,,,,,0.9,,,
CENSUS_35,Overseas born population - Census,Total born overseas (no.),,,4297,,,,,4298,,,
CENSUS_13,Overseas born population - Census,Total born overseas (%),,,19.1,,,,,18.9,,,
CENSUS_15,Religious affiliation - Census,Buddhism (%),0.6,,0.7,,,,,0.7,,,
CENSUS_16,Religious affiliation - Census,Christianity (%),63.1,,55.6,,,,,46.2,,,
CENSUS_17,Religious affiliation - Census,Hinduism (%),0.3,,0.4,,,,,0.5,,,
CENSUS_18,Religious affiliation - Census,Islam (%),0.2,,0.2,,,,,0.2,,,
CENSUS_19,Religious affiliation - Census,Judaism (%),0.1,,0.1,,,,,,,,
CENSUS_20,Religious affiliation - Census,Other religions (%),0.4,,0.5,,,,,0.6,,,
CENSUS_40,Religious affiliation - Census,"Secular beliefs, other spiritual beliefs or no religion (%)",23.3,,31.9,,,,,43.7,,,
CENSUS_22,Religious affiliation - Census,Religious affiliation inadequately described or not stated (%),12.1,,10.6,,,,,8.1,,,
CENSUS_36,Australian citizenship - Census,Australian citizen (no.),18090,,18442,,,,,19371,,,
CENSUS_37,Australian citizenship - Census,Not an Australian citizen (no.),1909,,2121,,,,,1970,,,
CENSUS_38,Australian citizenship - Census,Australian citizenship not stated (no.),1765,,1880,,,,,1349,,,
CENSUS_29,Australian citizenship - Census,Australian citizen (%),83.1,,82.2,,,,,85.4,,,
CENSUS_30,Australian citizenship - Census,Not an Australian citizen (%),8.8,,9.4,,,,,8.7,,,
CENSUS_31,Australian citizenship - Census,Australian citizenship not stated (%),8.1,,8.4,,,,,5.9,,,
CENSUS_39,Speaks a language other than English at home - Census,Speaks a language other than English at home (no.),1371,,1604,,,,,1538,,,
CENSUS_33,Speaks a language other than English at home - Census,Speaks a language other than English at home (%),6.3,,7.1,,,,,6.8,,,
ADFS_2,Australian Defence Force service - Persons aged 15 years and over - Census,Currently serving in the Australian Defence Force (no.),,,,,,,,33,,,
ADFS_3,Australian Defence Force service - Persons aged 15 years and over - Census,Previously served in the Australian Defence Force (no.),,,,,,,,830,,,
ADFS_4,Australian Defence Force service - Persons aged 15 years and over - Census,Currently serving in the Australian Defence Force (%),,,,,,,,0.2,,,
ADFS_5,Australian Defence Force service - Persons aged 15 years and over - Census,Previously served in the Australian Defence Force (%),,,,,,,,4.5,,,
ING_ERP_P,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Estimated resident Aboriginal and Torres Strait Islander population (no.),,,,,,,,1725,,,
ING_LANG1,Language - Census,Speakers of an Aboriginal or Torres Strait Islander language who identify as Aboriginal and/or Torres Strait Islander (%),0.6,,1.7,,,,,1.5,,,
ING_LANG2,Language - Census,Speaks English at home (%),96.9,,96.5,,,,,97.3,,,
ING_EETP1,"Engagement in employment, education or training - Census",Fully engaged (%),36.8,,38,,,,,37.3,,,
ING_EETP2,"Engagement in employment, education or training - Census",Partially or at least partially engaged (%),19,,14.8,,,,,17.8,,,
ING_EETP3,"Engagement in employment, education or training - Census",Not engaged (%),44.6,,47.5,,,,,45.5,,,
ING_EMP1,Labour force status - Census,Employed (no.),187,,248,,,,,400,,,
ING_EMP2,Labour force status - Census,% of total labour force employed,75.4,,72.5,,,,,83.3,,,
ING_UNEMP1,Labour force status - Census,Unemployed (no.),56,,91,,,,,69,,,
ING_UNEMP2,Labour force status - Census,% of total labour force unemployed,22.6,,26.6,,,,,14.4,,,
ING_LABF,Labour force status - Census,In the labour force (no.),248,,342,,,,,480,,,
ING_LFPR,Labour force status - Census,Labour force participation rate (%),53.3,,55.9,,,,,57.7,,,
ING_NILF,Labour force status - Census,Not in the labour force (%),46.7,,44.8,,,,,42.3,,,
ING_1564,Labour force status - Census,Total responding population aged 15-64 years (no.),465,,612,,,,,832,,,
ING_EMP3,Labour force status - Census,% of total Census responding population employed,40.2,,40.5,,,,,48.1,,,
ING_UA1,Unpaid assistance to a person with a disability - Census,Provided unpaid assistance (no.),68,,109,,,,,141,,,
ING_UA2,Unpaid assistance to a person with a disability - Census,Provided unpaid assistance (%),13.7,,16.1,,,,,15.3,,,
ING_UPCC1,Unpaid child care - Census,Cared for own child/children (no.),119,,157,,,,,203,,,
ING_UPCC2,Unpaid child care - Census,Cared for own child/children (%),24,,23.2,,,,,22.1,,,
ING_UPCC3,Unpaid child care - Census,Cared for other child/children (no.),45,,52,,,,,75,,,
ING_UPCC4,Unpaid child care - Census,Cared for other child/children (%),9.1,,7.7,,,,,8.2,,,
ING_UPCC5,Unpaid child care - Census,Total provided unpaid child care (no.),177,,218,,,,,289,,,
ING_UPCC6,Unpaid child care - Census,Total provided unpaid child care (%),35.7,,32.2,,,,,31.4,,,
ING_UPCC7,Unpaid child care - Census,Did not provide unpaid child care (no.),296,,425,,,,,606,,,
ING_UPCC8,Unpaid child care - Census,Did not provide unpaid child care (%),59.7,,62.9,,,,,65.9,,,
ING_VOLWP1,Voluntary work for an organisation or group - Census,Volunteered for an organisation or group (no.),64,,66,,,,,85,,,
ING_VOLWP2,Voluntary work for an organisation or group - Census,Volunteered for an organisation or group (%),12.9,,9.8,,,,,9.2,,,
ING_TTYPE1,Tenure type - Census,Owner with or without a mortgage (or being purchased under a shared equity scheme) (no.),220,,284,,,,,439,,,
ING_TTYPE2,Tenure type - Census,Owner with or without a mortgage (or being purchased under a shared equity scheme) (%),27.2,,27.9,,,,,30.8,,,
ING_TTYPE3,Tenure type - Census,Renter (no.),579,,701,,,,,962,,,
ING_TTYPE4,Tenure type - Census,Renter (%),71.7,,68.9,,,,,67.4,,,
ING_YR12C3P1,Closing the Gap Target 5 - People aged 20-24 years - Census,Attained Year 12 or equivalent or Certificate III or above (no.),36,,82,,,,,92,,,
ING_YR12C3P2,Closing the Gap Target 5 - People aged 20-24 years - Census,Attained Year 12 or equivalent or Certificate III or above (%),53.7,,70.7,,,,,80,,,
ING_YR12C3P3,Closing the Gap Target 5 - People aged 20-24 years - Census,Total applicable population aged 20-24 years (no.),67,,116,,,,,115,,,
ING_HEAP1,Closing the Gap Target 6 - People aged 25-34 years - Census,Completed tertiary qualification of Certificate III or above (no.),23,,46,,,,,90,,,
ING_HEAP2,Closing the Gap Target 6 - People aged 25-34 years - Census,Completed tertiary qualification of Certificate III or above (%),29.1,,40.4,,,,,48.6,,,
ING_HEAP3,Closing the Gap Target 6 - People aged 25-34 years - Census,Total applicable population aged 25-34 years (no.),79,,114,,,,,185,,,
ING_EETPH1,Closing the Gap Target 7 - People aged 15-24 years - Census,"Fully engaged in employment, education or training (no.)",89,,99,,,,,140,,,
ING_EETPH2,Closing the Gap Target 7 - People aged 15-24 years - Census,"Fully engaged in employment, education or training (%)",51.4,,47.4,,,,,52.6,,,
ING_EETPH3,Closing the Gap Target 7 - People aged 15-24 years - Census,Total applicable population aged 15-24 years (no.),173,,209,,,,,266,,,
ING_LFSP1,Closing the Gap Target 8 - People aged 25-64 years - Census,Employed (no.),134,,186,,,,,287,,,
ING_LFSP2,Closing the Gap Target 8 - People aged 25-64 years - Census,Employed (%),47.9,,47.3,,,,,51.9,,,
ING_LFSP3,Closing the Gap Target 8 - People aged 25-64 years - Census,Total applicable population aged 25-64 years (no.),280,,393,,,,,553,,,
ING_HOSD1,Closing the Gap Target 9A - Census,Living in a dwelling with no additional bedrooms required (appropriately sized) (no.),622,,728,,,,,1078,,,
ING_HOSD2,Closing the Gap Target 9A - Census,Living in a dwelling with no additional bedrooms required (appropriately sized) (%),81.5,,78.1,,,,,80.2,,,
ING_HOSD3,Closing the Gap Target 9A - Census,Living in a dwelling requiring one additional bedroom (no.),83,,149,,,,,152,,,
ING_HOSD4,Closing the Gap Target 9A - Census,Living in a dwelling requiring one additional bedroom (%),10.9,,16,,,,,11.3,,,
ING_HOSD5,Closing the Gap Target 9A - Census,Living in a dwelling requiring two additional bedrooms (no.),50,,46,,,,,84,,,
ING_HOSD6,Closing the Gap Target 9A - Census,Living in a dwelling requiring two additional bedrooms (%),6.6,,4.9,,,,,6.3,,,
ING_HOSD7,Closing the Gap Target 9A - Census,Living in a dwelling requiring three additional bedrooms (no.),13,,5,,,,,20,,,
ING_HOSD8,Closing the Gap Target 9A - Census,Living in a dwelling requiring three additional bedrooms (%),1.7,,0.5,,,,,1.5,,,
ING_HOSD9,Closing the Gap Target 9A - Census,Living in a dwelling requiring four or more additional bedrooms (no.),0,,0,,,,,15,,,
ING_HOSD10,Closing the Gap Target 9A - Census,Living in a dwelling requiring four or more additional bedrooms (%),0,,0,,,,,1.1,,,
ING_HOSD11,Closing the Gap Target 9A - Census,Total people living in applicable dwellings (no.),763,,932,,,,,1344,,,
CABEE_2,Number of businesses - at 30 June,Number of non-employing businesses,,,,,,567,584,569,646,650,
CABEE_3,Number of businesses - at 30 June,Number of employing businesses: 1-4 employees,,,,,,281,272,294,339,334,
CABEE_4,Number of businesses - at 30 June,Number of employing businesses: 5-19 employees,,,,,,126,125,126,120,132,
CABEE_38,Number of businesses - at 30 June,Number of employing businesses: 20 or more employees,,,,,,40,41,39,46,54,
CABEE_5,Number of businesses - at 30 June,Total number of businesses,,,,,,1014,1022,1028,1151,1170,
CABEE_7,Business entries - year ended 30 June,Number of non-employing business entries,,,,,,,104,103,169,145,
CABEE_8,Business entries - year ended 30 June,Number of employing business entries: 1-4 employees,,,,,,,44,40,62,59,
CABEE_9,Business entries - year ended 30 June,Number of employing business entries: 5-19 employees,,,,,,,4,4,8,5,
CABEE_10,Business entries - year ended 30 June,Total number of business entries,,,,,,,152,147,239,210,
CABEE_12,Business exits - year ended 30 June,Number of non-employing business exits,,,,,,,98,97,117,156,
CABEE_13,Business exits - year ended 30 June,Number of employing business exits: 1-4 employees,,,,,,,38,32,29,35,
CABEE_14,Business exits - year ended 30 June,Number of employing business exits: 5-19 employees,,,,,,,9,5,10,9,
CABEE_40,Business exits - year ended 30 June,Number of employing business exits: 20 or more employees,,,,,,,3,,,3,
CABEE_15,Business exits - year ended 30 June,Total number of business exits,,,,,,,147,134,156,202,
CABEE_19,Number of businesses by industry - at 30 June,"Agriculture, forestry and fishing (no.)",,,,,,27,25,22,24,26,
CABEE_28,Number of businesses by industry - at 30 June,Mining (no.),,,,,,,3,,3,3,
CABEE_27,Number of businesses by industry - at 30 June,Manufacturing (no.),,,,,,70,71,68,78,73,
CABEE_23,Number of businesses by industry - at 30 June,"Electricity, gas, water and waste services (no.)",,,,,,5,4,3,3,3,
CABEE_21,Number of businesses by industry - at 30 June,Construction (no.),,,,,,288,273,277,316,311,
CABEE_37,Number of businesses by industry - at 30 June,Wholesale trade (no.),,,,,,52,47,45,48,56,
CABEE_34,Number of businesses by industry - at 30 June,Retail trade (no.),,,,,,64,67,72,78,83,
CABEE_17,Number of businesses by industry - at 30 June,Accommodation and food services (no.),,,,,,22,27,33,26,34,
CABEE_36,Number of businesses by industry - at 30 June,"Transport, postal and warehousing (no.)",,,,,,96,105,103,123,109,
