ERP_M_26,Estimated resident population - Males - year ended 30 June,Males - 25-29 years (%),,,,,6.4,6.5,6.6,6.4,6.6,6.5,
ERP_M_27,Estimated resident population - Males - year ended 30 June,Males - 30-34 years (%),,,,,7.4,7.3,7.3,7,7.5,7,
ERP_M_28,Estimated resident population - Males - year ended 30 June,Males - 35-39 years (%),,,,,7.3,7.3,7.5,7.9,7.6,7.8,
ERP_M_29,Estimated resident population - Males - year ended 30 June,Males - 40-44 years (%),,,,,6.8,6.9,6.8,7,7.2,7.2,
ERP_M_30,Estimated resident population - Males - year ended 30 June,Males - 45-49 years (%),,,,,6.7,6.6,6.4,6.3,6.6,6.4,
ERP_M_31,Estimated resident population - Males - year ended 30 June,Males - 50-54 years (%),,,,,6.1,6,6,6.1,6,6.1,
ERP_M_32,Estimated resident population - Males - year ended 30 June,Males - 55-59 years (%),,,,,6,5.9,6,6,6,5.6,
ERP_M_33,Estimated resident population - Males - year ended 30 June,Males - 60-64 years (%),,,,,5.1,5.1,5.1,5.2,5.3,5.7,
ERP_M_34,Estimated resident population - Males - year ended 30 June,Males - 65-69 years (%),,,,,4.5,4.4,4.4,4.4,4.4,4.3,
ERP_M_35,Estimated resident population - Males - year ended 30 June,Males - 70-74 years (%),,,,,3.8,4,4.2,4.2,4,3.8,
ERP_M_36,Estimated resident population - Males - year ended 30 June,Males - 75-79 years (%),,,,,2.3,2.4,2.6,2.8,3,3.2,
ERP_M_37,Estimated resident population - Males - year ended 30 June,Males - 80-84 years (%),,,,,1.3,1.4,1.5,1.5,1.7,1.8,
ERP_M_38,Estimated resident population - Males - year ended 30 June,Males - 85 and over (%),,,,,0.8,0.9,0.9,0.9,1.1,1.2,
ERP_F_2,Estimated resident population - Females - year ended 30 June,Females - 0-4 years (no.),,,,,576,574,569,549,530,528,
ERP_F_3,Estimated resident population - Females - year ended 30 June,Females - 5-9 years (no.),,,,,628,626,622,628,586,591,
ERP_F_4,Estimated resident population - Females - year ended 30 June,Females - 10-14 years (no.),,,,,557,555,557,575,597,628,
ERP_F_5,Estimated resident population - Females - year ended 30 June,Females - 15-19 years (no.),,,,,586,583,595,553,562,577,
ERP_F_6,Estimated resident population - Females - year ended 30 June,Females - 20-24 years (no.),,,,,550,523,495,496,501,542,
ERP_F_7,Estimated resident population - Females - year ended 30 June,Females - 25-29 years (no.),,,,,623,621,605,552,539,582,
ERP_F_8,Estimated resident population - Females - year ended 30 June,Females - 30-34 years (no.),,,,,659,662,667,667,649,674,
ERP_F_9,Estimated resident population - Females - year ended 30 June,Females - 35-39 years (no.),,,,,679,685,685,703,700,717,
ERP_F_10,Estimated resident population - Females - year ended 30 June,Females - 40-44 years (no.),,,,,623,621,633,652,681,691,
ERP_F_11,Estimated resident population - Females - year ended 30 June,Females - 45-49 years (no.),,,,,635,623,609,622,590,589,
ERP_F_12,Estimated resident population - Females - year ended 30 June,Females - 50-54 years (no.),,,,,557,563,555,562,591,593,
ERP_F_13,Estimated resident population - Females - year ended 30 June,Females - 55-59 years (no.),,,,,558,558,565,530,520,506,
ERP_F_14,Estimated resident population - Females - year ended 30 June,Females - 60-64 years (no.),,,,,453,477,477,502,531,533,
ERP_F_15,Estimated resident population - Females - year ended 30 June,Females - 65-69 years (no.),,,,,449,415,422,419,425,426,
ERP_F_16,Estimated resident population - Females - year ended 30 June,Females - 70-74 years (no.),,,,,377,403,415,417,392,406,
ERP_F_17,Estimated resident population - Females - year ended 30 June,Females - 75-79 years (no.),,,,,217,232,251,281,306,325,
ERP_F_18,Estimated resident population - Females - year ended 30 June,Females - 80-84 years (no.),,,,,121,131,138,144,163,183,
ERP_F_19,Estimated resident population - Females - year ended 30 June,Females - 85 and over (no.),,,,,105,105,111,105,120,135,
ERP_F_21,Estimated resident population - Females - year ended 30 June,Females - 0-4 years (%),,,,,6.4,6.4,6.3,6.1,5.9,5.7,
ERP_F_22,Estimated resident population - Females - year ended 30 June,Females - 5-9 years (%),,,,,7,7,6.9,7,6.5,6.4,
ERP_F_23,Estimated resident population - Females - year ended 30 June,Females - 10-14 years (%),,,,,6.2,6.2,6.2,6.4,6.6,6.8,
ERP_F_24,Estimated resident population - Females - year ended 30 June,Females - 15-19 years (%),,,,,6.5,6.5,6.6,6.2,6.3,6.3,
ERP_F_25,Estimated resident population - Females - year ended 30 June,Females - 20-24 years (%),,,,,6.1,5.8,5.5,5.5,5.6,5.9,
ERP_F_26,Estimated resident population - Females - year ended 30 June,Females - 25-29 years (%),,,,,7,6.9,6.7,6.2,6,6.3,
ERP_F_27,Estimated resident population - Females - year ended 30 June,Females - 30-34 years (%),,,,,7.4,7.4,7.4,7.4,7.2,7.3,
ERP_F_28,Estimated resident population - Females - year ended 30 June,Females - 35-39 years (%),,,,,7.6,7.6,7.6,7.8,7.8,7.8,
ERP_F_29,Estimated resident population - Females - year ended 30 June,Females - 40-44 years (%),,,,,7,6.9,7.1,7.3,7.6,7.5,
ERP_F_30,Estimated resident population - Females - year ended 30 June,Females - 45-49 years (%),,,,,7.1,7,6.8,6.9,6.6,6.4,
ERP_F_31,Estimated resident population - Females - year ended 30 June,Females - 50-54 years (%),,,,,6.2,6.3,6.2,6.3,6.6,6.4,
ERP_F_32,Estimated resident population - Females - year ended 30 June,Females - 55-59 years (%),,,,,6.2,6.2,6.3,5.9,5.8,5.5,
ERP_F_33,Estimated resident population - Females - year ended 30 June,Females - 60-64 years (%),,,,,5.1,5.3,5.3,5.6,5.9,5.8,
ERP_F_34,Estimated resident population - Females - year ended 30 June,Females - 65-69 years (%),,,,,5,4.6,4.7,4.7,4.7,4.6,
ERP_F_35,Estimated resident population - Females - year ended 30 June,Females - 70-74 years (%),,,,,4.2,4.5,4.6,4.7,4.4,4.4,
ERP_F_36,Estimated resident population - Females - year ended 30 June,Females - 75-79 years (%),,,,,2.4,2.6,2.8,3.1,3.4,3.5,
ERP_F_37,Estimated resident population - Females - year ended 30 June,Females - 80-84 years (%),,,,,1.4,1.5,1.5,1.6,1.8,2,
ERP_F_38,Estimated resident population - Females - year ended 30 June,Females - 85 and over (%),,,,,1.2,1.2,1.2,1.2,1.3,1.5,
ERP_P_2,Estimated resident population - Persons - year ended 30 June,Persons - 0-4 years (no.),,,,,1213,1204,1195,1147,1094,1114,
ERP_P_3,Estimated resident population - Persons - year ended 30 June,Persons - 5-9 years (no.),,,,,1261,1259,1273,1307,1241,1229,
ERP_P_4,Estimated resident population - Persons - year ended 30 June,Persons - 10-14 years (no.),,,,,1223,1211,1197,1185,1227,1260,
ERP_P_5,Estimated resident population - Persons - year ended 30 June,Persons - 15-19 years (no.),,,,,1167,1167,1191,1147,1161,1203,
ERP_P_6,Estimated resident population - Persons - year ended 30 June,Persons - 20-24 years (no.),,,,,1176,1135,1076,1047,1019,1088,
ERP_P_7,Estimated resident population - Persons - year ended 30 June,Persons - 25-29 years (no.),,,,,1185,1199,1195,1119,1123,1172,
ERP_P_8,Estimated resident population - Persons - year ended 30 June,Persons - 30-34 years (no.),,,,,1308,1304,1313,1288,1316,1309,
ERP_P_9,Estimated resident population - Persons - year ended 30 June,Persons - 35-39 years (no.),,,,,1322,1329,1352,1398,1377,1425,
ERP_P_10,Estimated resident population - Persons - year ended 30 June,Persons - 40-44 years (no.),,,,,1223,1228,1241,1269,1319,1345,
ERP_P_11,Estimated resident population - Persons - year ended 30 June,Persons - 45-49 years (no.),,,,,1222,1205,1175,1180,1176,1166,
ERP_P_12,Estimated resident population - Persons - year ended 30 June,Persons - 50-54 years (no.),,,,,1099,1094,1090,1103,1124,1146,
ERP_P_13,Estimated resident population - Persons - year ended 30 June,Persons - 55-59 years (no.),,,,,1084,1083,1102,1064,1053,1015,
ERP_P_14,Estimated resident population - Persons - year ended 30 June,Persons - 60-64 years (no.),,,,,904,926,928,964,1000,1045,
ERP_P_15,Estimated resident population - Persons - year ended 30 June,Persons - 65-69 years (no.),,,,,850,804,811,806,816,814,
ERP_P_16,Estimated resident population - Persons - year ended 30 June,Persons - 70-74 years (no.),,,,,708,760,786,785,745,747,
ERP_P_17,Estimated resident population - Persons - year ended 30 June,Persons - 75-79 years (no.),,,,,417,445,480,530,572,619,
ERP_P_18,Estimated resident population - Persons - year ended 30 June,Persons - 80-84 years (no.),,,,,235,255,272,280,317,344,
ERP_P_19,Estimated resident population - Persons - year ended 30 June,Persons - 85 and over (no.),,,,,178,181,187,188,218,242,
ERP_P_21,Estimated resident population - Persons - year ended 30 June,Persons - 0-4 years (%),,,,,6.8,6.8,6.7,6.4,6.1,6.1,
ERP_P_22,Estimated resident population - Persons - year ended 30 June,Persons - 5-9 years (%),,,,,7.1,7.1,7.1,7.3,6.9,6.7,
ERP_P_23,Estimated resident population - Persons - year ended 30 June,Persons - 10-14 years (%),,,,,6.9,6.8,6.7,6.7,6.9,6.9,
ERP_P_24,Estimated resident population - Persons - year ended 30 June,Persons - 15-19 years (%),,,,,6.6,6.6,6.7,6.4,6.5,6.6,
ERP_P_25,Estimated resident population - Persons - year ended 30 June,Persons - 20-24 years (%),,,,,6.6,6.4,6,5.9,5.7,6,
ERP_P_26,Estimated resident population - Persons - year ended 30 June,Persons - 25-29 years (%),,,,,6.7,6.7,6.7,6.3,6.3,6.4,
ERP_P_27,Estimated resident population - Persons - year ended 30 June,Persons - 30-34 years (%),,,,,7.4,7.3,7.3,7.2,7.4,7.2,
ERP_P_28,Estimated resident population - Persons - year ended 30 June,Persons - 35-39 years (%),,,,,7.4,7.5,7.6,7.9,7.7,7.8,
ERP_P_29,Estimated resident population - Persons - year ended 30 June,Persons - 40-44 years (%),,,,,6.9,6.9,6.9,7.1,7.4,7.4,
ERP_P_30,Estimated resident population - Persons - year ended 30 June,Persons - 45-49 years (%),,,,,6.9,6.8,6.6,6.6,6.6,6.4,
ERP_P_31,Estimated resident population - Persons - year ended 30 June,Persons - 50-54 years (%),,,,,6.2,6.1,6.1,6.2,6.3,6.3,
ERP_P_32,Estimated resident population - Persons - year ended 30 June,Persons - 55-59 years (%),,,,,6.1,6.1,6.2,6,5.9,5.6,
ERP_P_33,Estimated resident population - Persons - year ended 30 June,Persons - 60-64 years (%),,,,,5.1,5.2,5.2,5.4,5.6,5.7,
ERP_P_34,Estimated resident population - Persons - year ended 30 June,Persons - 65-69 years (%),,,,,4.8,4.5,4.5,4.5,4.6,4.5,
ERP_P_35,Estimated resident population - Persons - year ended 30 June,Persons - 70-74 years (%),,,,,4,4.3,4.4,4.4,4.2,4.1,
ERP_P_36,Estimated resident population - Persons - year ended 30 June,Persons - 75-79 years (%),,,,,2.3,2.5,2.7,3,3.2,3.4,
ERP_P_37,Estimated resident population - Persons - year ended 30 June,Persons - 80-84 years (%),,,,,1.3,1.4,1.5,1.6,1.8,1.9,
ERP_P_38,Estimated resident population - Persons - year ended 30 June,Persons - 85 and over (%),,,,,1,1,1,1.1,1.2,1.3,
BD_2,Births and deaths - year ended 31 December,Births (no.),,,,221,227,230,235,232,215,,
BD_3,Births and deaths - year ended 31 December,Total fertility rate (births per female) (rate),,,,1.81,1.74,1.77,1.82,1.85,1.83,,
BD_4,Births and deaths - year ended 31 December,Deaths (no.),,,,69,63,64,69,78,80,,
BD_5,Births and deaths - year ended 31 December,"Standardised death rate (per 1,000 people) (rate)",,,,4.1,4.1,4.1,3.9,4,4.2,,
MIGRATION_2,Internal and overseas migration - year ended 30 June,Internal arrivals (no.),,,,,,,,,1896,1534,
MIGRATION_3,Internal and overseas migration - year ended 30 June,Internal departures (no.),,,,,,,,,2048,1570,
MIGRATION_4,Internal and overseas migration - year ended 30 June,Net internal migration (no.),,,,,,,,,-152,-36,
MIGRATION_5,Internal and overseas migration - year ended 30 June,Overseas arrivals (no.),,,,,,,,,225,378,
MIGRATION_6,Internal and overseas migration - year ended 30 June,Overseas departures (no.),,,,,,,,,115,123,
MIGRATION_7,Internal and overseas migration - year ended 30 June,Net overseas migration (no.),,,,,,,,,110,255,
CENSUS_34,Aboriginal and Torres Strait Islander Peoples - Census,Aboriginal and Torres Strait Islander Peoples (no.),395,,440,,,,,557,,,
CENSUS_2,Aboriginal and Torres Strait Islander Peoples - Census,Aboriginal and Torres Strait Islander Peoples (%),2.4,,2.6,,,,,3.2,,,
CENSUS_4,Overseas born population - Census,Born in Oceania and Antarctica (excluding Australia) (%),,,6.2,,,,,5.9,,,
CENSUS_5,Overseas born population - Census,Born in North-West Europe (%),,,5,,,,,4.8,,,
CENSUS_6,Overseas born population - Census,Born in Southern and Eastern Europe (%),,,1.1,,,,,1,,,
CENSUS_7,Overseas born population - Census,Born in North Africa and the Middle East (%),,,1,,,,,1.7,,,
CENSUS_8,Overseas born population - Census,Born in South-East Asia (%),,,3.6,,,,,3.4,,,
CENSUS_9,Overseas born population - Census,Born in North-East Asia (%),,,1.1,,,,,1.1,,,
CENSUS_10,Overseas born population - Census,Born in Southern and Central Asia (%),,,3.6,,,,,5.2,,,
CENSUS_11,Overseas born population - Census,Born in Americas (%),,,0.7,,,,,0.9,,,
CENSUS_12,Overseas born population - Census,Born in Sub-Saharan Africa (%),,,1.1,,,,,1.2,,,
CENSUS_35,Overseas born population - Census,Total born overseas (no.),,,3955,,,,,4414,,,
CENSUS_13,Overseas born population - Census,Total born overseas (%),,,23.4,,,,,25.2,,,
CENSUS_15,Religious affiliation - Census,Buddhism (%),0.8,,0.9,,,,,0.7,,,
CENSUS_16,Religious affiliation - Census,Christianity (%),69.1,,60.8,,,,,52,,,
CENSUS_17,Religious affiliation - Census,Hinduism (%),1.3,,2.4,,,,,3.2,,,
CENSUS_18,Religious affiliation - Census,Islam (%),0.7,,0.5,,,,,0.7,,,
CENSUS_20,Religious affiliation - Census,Other religions (%),0.7,,1.5,,,,,2.6,,,
CENSUS_40,Religious affiliation - Census,"Secular beliefs, other spiritual beliefs or no religion (%)",19,,26.8,,,,,36.2,,,
CENSUS_22,Religious affiliation - Census,Religious affiliation inadequately described or not stated (%),8.3,,7,,,,,4.5,,,
CENSUS_36,Australian citizenship - Census,Australian citizen (no.),14357,,14488,,,,,15287,,,
CENSUS_37,Australian citizenship - Census,Not an Australian citizen (no.),1602,,1719,,,,,1780,,,
CENSUS_38,Australian citizenship - Census,Australian citizenship not stated (no.),841,,728,,,,,424,,,
CENSUS_29,Australian citizenship - Census,Australian citizen (%),85.5,,85.6,,,,,87.4,,,
CENSUS_30,Australian citizenship - Census,Not an Australian citizen (%),9.5,,10.2,,,,,10.2,,,
CENSUS_31,Australian citizenship - Census,Australian citizenship not stated (%),5,,4.3,,,,,2.4,,,
CENSUS_39,Speaks a language other than English at home - Census,Speaks a language other than English at home (no.),1724,,2399,,,,,3006,,,
CENSUS_33,Speaks a language other than English at home - Census,Speaks a language other than English at home (%),10.3,,14.2,,,,,17.2,,,
ADFS_2,Australian Defence Force service - Persons aged 15 years and over - Census,Currently serving in the Australian Defence Force (no.),,,,,,,,59,,,
ADFS_3,Australian Defence Force service - Persons aged 15 years and over - Census,Previously served in the Australian Defence Force (no.),,,,,,,,476,,,
ADFS_4,Australian Defence Force service - Persons aged 15 years and over - Census,Currently serving in the Australian Defence Force (%),,,,,,,,0.4,,,
ADFS_5,Australian Defence Force service - Persons aged 15 years and over - Census,Previously served in the Australian Defence Force (%),,,,,,,,3.4,,,
ING_ERP_P,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Estimated resident Aboriginal and Torres Strait Islander population (no.),,,,,,,,609,,,
ING_LANG1,Language - Census,Speakers of an Aboriginal or Torres Strait Islander language who identify as Aboriginal and/or Torres Strait Islander (%),0,,0.7,,,,,3,,,
ING_LANG2,Language - Census,Speaks English at home (%),98.7,,97.5,,,,,94.8,,,
ING_EETP1,"Engagement in employment, education or training - Census",Fully engaged (%),53.6,,57.8,,,,,51.9,,,
ING_EETP2,"Engagement in employment, education or training - Census",Partially or at least partially engaged (%),18,,13.9,,,,,15.7,,,
ING_EETP3,"Engagement in employment, education or training - Census",Not engaged (%),29.6,,27.5,,,,,32.5,,,
ING_EMP1,Labour force status - Census,Employed (no.),132,,165,,,,,186,,,
ING_EMP2,Labour force status - Census,% of total labour force employed,88,,84.6,,,,,89,,,
ING_UNEMP1,Labour force status - Census,Unemployed (no.),18,,35,,,,,22,,,
ING_UNEMP2,Labour force status - Census,% of total labour force unemployed,12,,17.9,,,,,10.5,,,
ING_LABF,Labour force status - Census,In the labour force (no.),150,,195,,,,,209,,,
ING_LFPR,Labour force status - Census,Labour force participation rate (%),66.7,,70.7,,,,,65.1,,,
ING_NILF,Labour force status - Census,Not in the labour force (%),32.4,,28.6,,,,,35.2,,,
ING_1564,Labour force status - Census,Total responding population aged 15-64 years (no.),225,,276,,,,,321,,,
ING_EMP3,Labour force status - Census,% of total Census responding population employed,58.7,,59.8,,,,,57.9,,,
ING_UA1,Unpaid assistance to a person with a disability - Census,Provided unpaid assistance (no.),19,,34,,,,,46,,,
ING_UA2,Unpaid assistance to a person with a disability - Census,Provided unpaid assistance (%),7.9,,11.8,,,,,13,,,
ING_UPCC1,Unpaid child care - Census,Cared for own child/children (no.),61,,62,,,,,84,,,
ING_UPCC2,Unpaid child care - Census,Cared for own child/children (%),25.5,,21.5,,,,,23.8,,,
ING_UPCC3,Unpaid child care - Census,Cared for other child/children (no.),18,,23,,,,,26,,,
ING_UPCC4,Unpaid child care - Census,Cared for other child/children (%),7.5,,8,,,,,7.4,,,
ING_UPCC5,Unpaid child care - Census,Total provided unpaid child care (no.),80,,92,,,,,109,,,
ING_UPCC6,Unpaid child care - Census,Total provided unpaid child care (%),33.5,,31.9,,,,,30.9,,,
ING_UPCC7,Unpaid child care - Census,Did not provide unpaid child care (no.),149,,197,,,,,230,,,
ING_UPCC8,Unpaid child care - Census,Did not provide unpaid child care (%),62.3,,68.4,,,,,65.2,,,
ING_VOLWP1,Voluntary work for an organisation or group - Census,Volunteered for an organisation or group (no.),32,,38,,,,,39,,,
ING_VOLWP2,Voluntary work for an organisation or group - Census,Volunteered for an organisation or group (%),13.4,,13.2,,,,,11,,,
ING_TTYPE1,Tenure type - Census,Owner with or without a mortgage (or being purchased under a shared equity scheme) (no.),136,,216,,,,,220,,,
ING_TTYPE2,Tenure type - Census,Owner with or without a mortgage (or being purchased under a shared equity scheme) (%),35.7,,50.7,,,,,41.2,,,
ING_TTYPE3,Tenure type - Census,Renter (no.),237,,194,,,,,303,,,
ING_TTYPE4,Tenure type - Census,Renter (%),62.2,,45.5,,,,,56.7,,,
ING_YR12C3P1,Closing the Gap Target 5 - People aged 20-24 years - Census,Attained Year 12 or equivalent or Certificate III or above (no.),24,,26,,,,,34,,,
ING_YR12C3P2,Closing the Gap Target 5 - People aged 20-24 years - Census,Attained Year 12 or equivalent or Certificate III or above (%),80,,74.3,,,,,77.3,,,
ING_YR12C3P3,Closing the Gap Target 5 - People aged 20-24 years - Census,Total applicable population aged 20-24 years (no.),30,,35,,,,,44,,,
ING_HEAP1,Closing the Gap Target 6 - People aged 25-34 years - Census,Completed tertiary qualification of Certificate III or above (no.),21,,29,,,,,45,,,
ING_HEAP2,Closing the Gap Target 6 - People aged 25-34 years - Census,Completed tertiary qualification of Certificate III or above (%),39.6,,59.2,,,,,62.5,,,
ING_HEAP3,Closing the Gap Target 6 - People aged 25-34 years - Census,Total applicable population aged 25-34 years (no.),53,,49,,,,,72,,,
ING_EETPH1,Closing the Gap Target 7 - People aged 15-24 years - Census,"Fully engaged in employment, education or training (no.)",48,,68,,,,,66,,,
ING_EETPH2,Closing the Gap Target 7 - People aged 15-24 years - Census,"Fully engaged in employment, education or training (%)",64.9,,73.1,,,,,66,,,
ING_EETPH3,Closing the Gap Target 7 - People aged 15-24 years - Census,Total applicable population aged 15-24 years (no.),74,,93,,,,,100,,,
ING_LFSP1,Closing the Gap Target 8 - People aged 25-64 years - Census,Employed (no.),100,,118,,,,,147,,,
ING_LFSP2,Closing the Gap Target 8 - People aged 25-64 years - Census,Employed (%),64.9,,65.6,,,,,67.4,,,
ING_LFSP3,Closing the Gap Target 8 - People aged 25-64 years - Census,Total applicable population aged 25-64 years (no.),154,,180,,,,,218,,,
ING_HOSD1,Closing the Gap Target 9A - Census,Living in a dwelling with no additional bedrooms required (appropriately sized) (no.),301,,376,,,,,436,,,
ING_HOSD2,Closing the Gap Target 9A - Census,Living in a dwelling with no additional bedrooms required (appropriately sized) (%),85.5,,94,,,,,87.6,,,
ING_HOSD3,Closing the Gap Target 9A - Census,Living in a dwelling requiring one additional bedroom (no.),41,,20,,,,,39,,,
ING_HOSD4,Closing the Gap Target 9A - Census,Living in a dwelling requiring one additional bedroom (%),11.6,,5,,,,,7.8,,,
ING_HOSD5,Closing the Gap Target 9A - Census,Living in a dwelling requiring two additional bedrooms (no.),10,,3,,,,,17,,,
ING_HOSD6,Closing the Gap Target 9A - Census,Living in a dwelling requiring two additional bedrooms (%),2.8,,0.8,,,,,3.4,,,
ING_HOSD7,Closing the Gap Target 9A - Census,Living in a dwelling requiring three additional bedrooms (no.),0,,0,,,,,11,,,
ING_HOSD8,Closing the Gap Target 9A - Census,Living in a dwelling requiring three additional bedrooms (%),0,,0,,,,,2.2,,,
ING_HOSD9,Closing the Gap Target 9A - Census,Living in a dwelling requiring four or more additional bedrooms (no.),0,,3,,,,,0,,,
ING_HOSD10,Closing the Gap Target 9A - Census,Living in a dwelling requiring four or more additional bedrooms (%),0,,0.8,,,,,0,,,
ING_HOSD11,Closing the Gap Target 9A - Census,Total people living in applicable dwellings (no.),352,,400,,,,,498,,,
CABEE_2,Number of businesses - at 30 June,Number of non-employing businesses,,,,,,548,558,540,582,582,
CABEE_3,Number of businesses - at 30 June,Number of employing businesses: 1-4 employees,,,,,,222,227,272,257,246,
CABEE_4,Number of businesses - at 30 June,Number of employing businesses: 5-19 employees,,,,,,44,48,56,53,54,
CABEE_38,Number of businesses - at 30 June,Number of employing businesses: 20 or more employees,,,,,,9,9,7,7,5,
CABEE_5,Number of businesses - at 30 June,Total number of businesses,,,,,,823,842,875,899,887,
CABEE_7,Business entries - year ended 30 June,Number of non-employing business entries,,,,,,,118,115,137,124,
CABEE_8,Business entries - year ended 30 June,Number of employing business entries: 1-4 employees,,,,,,,38,51,46,44,
CABEE_9,Business entries - year ended 30 June,Number of employing business entries: 5-19 employees,,,,,,,3,3,3,,
CABEE_10,Business entries - year ended 30 June,Total number of business entries,,,,,,,157,169,185,169,
CABEE_12,Business exits - year ended 30 June,Number of non-employing business exits,,,,,,,107,97,108,125,
CABEE_13,Business exits - year ended 30 June,Number of employing business exits: 1-4 employees,,,,,,,25,16,35,35,
CABEE_14,Business exits - year ended 30 June,Number of employing business exits: 5-19 employees,,,,,,,4,,4,3,
CABEE_15,Business exits - year ended 30 June,Total number of business exits,,,,,,,136,114,147,164,
CABEE_19,Number of businesses by industry - at 30 June,"Agriculture, forestry and fishing (no.)",,,,,,8,9,9,10,6,
CABEE_28,Number of businesses by industry - at 30 June,Mining (no.),,,,,,,3,3,3,3,
CABEE_27,Number of businesses by industry - at 30 June,Manufacturing (no.),,,,,,22,21,20,19,15,
CABEE_23,Number of businesses by industry - at 30 June,"Electricity, gas, water and waste services (no.)",,,,,,3,,3,5,,
CABEE_21,Number of businesses by industry - at 30 June,Construction (no.),,,,,,184,183,186,198,185,
CABEE_37,Number of businesses by industry - at 30 June,Wholesale trade (no.),,,,,,23,17,18,14,11,
CABEE_34,Number of businesses by industry - at 30 June,Retail trade (no.),,,,,,49,51,48,49,42,
CABEE_17,Number of businesses by industry - at 30 June,Accommodation and food services (no.),,,,,,31,29,31,30,29,
CABEE_36,Number of businesses by industry - at 30 June,"Transport, postal and warehousing (no.)",,,,,,165,169,181,173,177,
CABEE_26,Number of businesses by industry - at 30 June,Information media and telecommunications (no.),,,,,,6,7,6,9,10,
CABEE_24,Number of businesses by industry - at 30 June,Financial and insurance services (no.),,,,,,20,23,23,27,27,
